TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
5972000000.0	158014049.1	125152483.2	201288641.6
5973000000.0	158018313.6	125154613.8	201298532.9
5974000000.0	158022576.9	125156743.8	201308422.1
5975000000.0	158026839.1	125158873.1	201318309.3
5976000000.0	158031100.1	125161001.8	201328194.4
5977000000.0	158035360.0	125163129.8	201338077.5
5978000000.0	158039618.7	125165257.3	201347958.5
5979000000.0	158043876.3	125167384.1	201357837.5
5980000000.0	158048132.7	125169510.3	201367714.4
5981000000.0	158052387.9	125171635.8	201377589.2
5982000000.0	158056642.0	125173760.8	201387462.0
5983000000.0	158060895.0	125175885.0	201397332.8
5984000000.0	158065146.8	125178008.7	201407201.4
5985000000.0	158069397.5	125180131.8	201417068.1
5986000000.0	158073647.0	125182254.2	201426932.7
5987000000.0	158077895.3	125184376.0	201436795.2
5988000000.0	158082142.5	125186497.1	201446655.7
5989000000.0	158086388.6	125188617.7	201456514.1
5990000000.0	158090633.5	125190737.6	201466370.5
5991000000.0	158094877.2	125192856.9	201476224.9
5992000000.0	158099119.8	125194975.5	201486077.1
5993000000.0	158103361.3	125197093.5	201495927.4
5994000000.0	158107601.6	125199211.0	201505775.6
5995000000.0	158111840.8	125201327.7	201515621.8
5996000000.0	158116078.8	125203443.9	201525465.9
5997000000.0	158120315.7	125205559.4	201535307.9
5998000000.0	158124551.4	125207674.4	201545148.0
5999000000.0	158128786.0	125209788.6	201554986.0
6000000000.0	158133019.4	125211902.3	201564821.9
6001000000.0	158137251.7	125214015.4	201574655.8
6002000000.0	158141482.9	125216127.8	201584487.7
6003000000.0	158145712.9	125218239.6	201594317.5
6004000000.0	158149941.7	125220350.8	201604145.3
6005000000.0	158154169.5	125222461.3	201613971.0
6006000000.0	158158396.1	125224571.2	201623794.7
6007000000.0	158162621.5	125226680.6	201633616.4
6008000000.0	158166845.8	125228789.2	201643436.0
6009000000.0	158171069.0	125230897.3	201653253.6
6010000000.0	158175291.0	125233004.8	201663069.2
6011000000.0	158179511.9	125235111.6	201672882.7
6012000000.0	158183731.7	125237217.8	201682694.2
6013000000.0	158187950.3	125239323.4	201692503.6
6014000000.0	158192167.7	125241428.4	201702311.1
6015000000.0	158196384.1	125243532.7	201712116.5
6016000000.0	158200599.3	125245636.5	201721919.8
6017000000.0	158204813.3	125247739.6	201731721.2
6018000000.0	158209026.3	125249842.1	201741520.5
6019000000.0	158213238.1	125251944.0	201751317.7
6020000000.0	158217448.7	125254045.2	201761113.0
6021000000.0	158221658.2	125256145.9	201770906.2
6022000000.0	158225866.6	125258245.9	201780697.4
6023000000.0	158230073.9	125260345.3	201790486.5
6024000000.0	158234280.0	125262444.1	201800273.7
6025000000.0	158238485.0	125264542.3	201810058.8
6026000000.0	158242688.9	125266639.9	201819841.9
6027000000.0	158246891.6	125268736.8	201829622.9
6028000000.0	158251093.2	125270833.1	201839402.0
6029000000.0	158255293.7	125272928.8	201849179.0
6030000000.0	158259493.0	125275023.9	201858954.0
6031000000.0	158263691.2	125277118.4	201868726.9
6032000000.0	158267888.3	125279212.3	201878497.9
6033000000.0	158272084.2	125281305.6	201888266.8
6034000000.0	158276279.1	125283398.2	201898033.7
6035000000.0	158280472.7	125285490.2	201907798.6
6036000000.0	158284665.3	125287581.7	201917561.5
6037000000.0	158288856.8	125289672.5	201927322.3
6038000000.0	158293047.1	125291762.7	201937081.2
6039000000.0	158297236.2	125293852.2	201946838.0
6040000000.0	158301424.3	125295941.2	201956592.8
6041000000.0	158305611.2	125298029.6	201966345.6
6042000000.0	158309797.1	125300117.3	201976096.3
6043000000.0	158313981.7	125302204.4	201985845.1
6044000000.0	158318165.3	125304291.0	201995591.8
6045000000.0	158322347.7	125306376.9	202005336.6
6046000000.0	158326529.1	125308462.2	202015079.3
6047000000.0	158330709.2	125310546.9	202024820.0
6048000000.0	158334888.3	125312631.0	202034558.7
6049000000.0	158339066.3	125314714.4	202044295.4
6050000000.0	158343243.1	125316797.3	202054030.1
6051000000.0	158347418.8	125318879.5	202063762.7
6052000000.0	158351593.4	125320961.2	202073493.4
6053000000.0	158355766.9	125323042.2	202083222.0
6054000000.0	158359939.2	125325122.6	202092948.7
6055000000.0	158364110.4	125327202.5	202102673.3
6056000000.0	158368280.6	125329281.7	202112396.0
6057000000.0	158372449.5	125331360.3	202122116.6
6058000000.0	158376617.4	125333438.3	202131835.2
6059000000.0	158380784.2	125335515.7	202141551.8
6060000000.0	158384949.8	125337592.4	202151266.4
6061000000.0	158389114.3	125339668.6	202160979.0
6062000000.0	158393277.8	125341744.2	202170689.7
6063000000.0	158397440.1	125343819.1	202180398.3
6064000000.0	158401601.2	125345893.5	202190104.9
6065000000.0	158405761.3	125347967.3	202199809.5
6066000000.0	158409920.3	125350040.4	202209512.1
6067000000.0	158414078.1	125352112.9	202219212.7
6068000000.0	158418234.8	125354184.9	202228911.3
6069000000.0	158422390.4	125356256.2	202238607.9
6070000000.0	158426544.9	125358326.9	202248302.5
6071000000.0	158430698.3	125360397.1	202257995.2
6072000000.0	158434850.6	125362466.6	202267685.8
6073000000.0	158439001.8	125364535.5	202277374.4
6074000000.0	158443151.8	125366603.8	202287061.0
6075000000.0	158447300.8	125368671.5	202296745.7
6076000000.0	158451448.6	125370738.6	202306428.3
6077000000.0	158455595.3	125372805.1	202316109.0
6078000000.0	158459741.0	125374871.0	202325787.7
6079000000.0	158463885.5	125376936.3	202335464.3
6080000000.0	158468028.9	125379001.0	202345139.0
6081000000.0	158472171.2	125381065.1	202354811.7
6082000000.0	158476312.4	125383128.6	202364482.4
6083000000.0	158480452.5	125385191.5	202374151.1
6084000000.0	158484591.4	125387253.8	202383817.8
6085000000.0	158488729.3	125389315.5	202393482.6
6086000000.0	158492866.1	125391376.6	202403145.3
6087000000.0	158497001.7	125393437.1	202412806.1
6088000000.0	158501136.3	125395497.0	202422464.9
6089000000.0	158505269.7	125397556.3	202432121.6
6090000000.0	158509402.1	125399615.0	202441776.5
6091000000.0	158513533.4	125401673.1	202451429.3
6092000000.0	158517663.5	125403730.6	202461080.1
6093000000.0	158521792.5	125405787.5	202470729.0
6094000000.0	158525920.5	125407843.8	202480375.9
6095000000.0	158530047.3	125409899.5	202490020.7
6096000000.0	158534173.1	125411954.7	202499663.7
6097000000.0	158538297.7	125414009.2	202509304.6
6098000000.0	158542421.3	125416063.1	202518943.5
6099000000.0	158546543.7	125418116.4	202528580.5
6100000000.0	158550665.0	125420169.1	202538215.5
6101000000.0	158554785.3	125422221.3	202547848.5
6102000000.0	158558904.4	125424272.8	202557479.6
6103000000.0	158563022.5	125426323.7	202567108.6
6104000000.0	158567139.4	125428374.1	202576735.7
6105000000.0	158571255.3	125430423.8	202586360.8
6106000000.0	158575370.1	125432473.0	202595984.0
6107000000.0	158579483.7	125434521.5	202605605.2
6108000000.0	158583596.3	125436569.5	202615224.3
6109000000.0	158587707.8	125438616.9	202624841.6
6110000000.0	158591818.2	125440663.6	202634456.8
6111000000.0	158595927.4	125442709.8	202644070.1
6112000000.0	158600035.6	125444755.4	202653681.4
6113000000.0	158604142.7	125446800.4	202663290.7
6114000000.0	158608248.7	125448844.8	202672898.1
6115000000.0	158612353.7	125450888.6	202682503.5
6116000000.0	158616457.5	125452931.8	202692106.9
6117000000.0	158620560.2	125454974.5	202701708.4
6118000000.0	158624661.9	125457016.5	202711307.9
6119000000.0	158628762.4	125459057.9	202720905.4
6120000000.0	158632861.9	125461098.8	202730501.0
6121000000.0	158636960.2	125463139.1	202740094.6
6122000000.0	158641057.5	125465178.7	202749686.2
6123000000.0	158645153.7	125467217.8	202759275.9
6124000000.0	158649248.8	125469256.3	202768863.6
6125000000.0	158653342.8	125471294.2	202778449.3
6126000000.0	158657435.8	125473331.5	202788033.1
6127000000.0	158661527.6	125475368.2	202797614.9
6128000000.0	158665618.4	125477404.4	202807194.8
6129000000.0	158669708.0	125479439.9	202816772.7
6130000000.0	158673796.6	125481474.9	202826348.6
6131000000.0	158677884.1	125483509.2	202835922.6
6132000000.0	158681970.5	125485543.0	202845494.6
6133000000.0	158686055.9	125487576.2	202855064.6
6134000000.0	158690140.1	125489608.8	202864632.7
6135000000.0	158694223.3	125491640.8	202874198.9
6136000000.0	158698305.3	125493672.3	202883763.1
6137000000.0	158702386.3	125495703.1	202893325.3
6138000000.0	158706466.3	125497733.4	202902885.6
6139000000.0	158710545.1	125499763.0	202912443.9
6140000000.0	158714622.8	125501792.1	202922000.3
6141000000.0	158718699.5	125503820.6	202931554.7
6142000000.0	158722775.1	125505848.5	202941107.2
6143000000.0	158726849.6	125507875.9	202950657.7
6144000000.0	158730923.0	125509902.6	202960206.3
6145000000.0	158734995.4	125511928.8	202969752.9
6146000000.0	158739066.7	125513954.3	202979297.5
6147000000.0	158743136.9	125515979.3	202988840.2
6148000000.0	158747206.0	125518003.7	202998381.0
6149000000.0	158751274.0	125520027.5	203007919.8
6150000000.0	158755341.0	125522050.8	203017456.7
6151000000.0	158759406.8	125524073.4	203026991.6
6152000000.0	158763471.7	125526095.5	203036524.6
6153000000.0	158767535.4	125528117.0	203046055.6
6154000000.0	158771598.0	125530137.9	203055584.7
6155000000.0	158775659.6	125532158.2	203065111.9
6156000000.0	158779720.1	125534178.0	203074637.0
6157000000.0	158783779.6	125536197.1	203084160.3
6158000000.0	158787837.9	125538215.7	203093681.6
6159000000.0	158791895.2	125540233.7	203103201.0
6160000000.0	158795951.4	125542251.1	203112718.4
6161000000.0	158800006.6	125544268.0	203122233.9
6162000000.0	158804060.6	125546284.2	203131747.4
6163000000.0	158808113.6	125548299.9	203141259.0
6164000000.0	158812165.6	125550315.0	203150768.7
6165000000.0	158816216.4	125552329.5	203160276.4
6166000000.0	158820266.2	125554343.4	203169782.2
6167000000.0	158824314.9	125556356.8	203179286.1
6168000000.0	158828362.6	125558369.6	203188788.0
6169000000.0	158832409.1	125560381.8	203198288.0
6170000000.0	158836454.6	125562393.4	203207786.0
6171000000.0	158840499.1	125564404.4	203217282.1
6172000000.0	158844542.5	125566414.9	203226776.3
6173000000.0	158848584.8	125568424.8	203236268.6
6174000000.0	158852626.0	125570434.1	203245758.9
6175000000.0	158856666.2	125572442.8	203255247.2
6176000000.0	158860705.3	125574451.0	203264733.7
6177000000.0	158864743.3	125576458.6	203274218.2
6178000000.0	158868780.3	125578465.6	203283700.8
6179000000.0	158872816.2	125580472.0	203293181.4
6180000000.0	158876851.0	125582477.8	203302660.2
6181000000.0	158880884.8	125584483.1	203312137.0
6182000000.0	158884917.5	125586487.8	203321611.8
6183000000.0	158888949.2	125588491.9	203331084.8
6184000000.0	158892979.8	125590495.5	203340555.8
6185000000.0	158897009.3	125592498.4	203350024.9
6186000000.0	158901037.8	125594500.8	203359492.0
6187000000.0	158905065.2	125596502.7	203368957.2
6188000000.0	158909091.5	125598503.9	203378420.6
6189000000.0	158913116.8	125600504.6	203387881.9
6190000000.0	158917141.0	125602504.7	203397341.4
6191000000.0	158921164.2	125604504.2	203406798.9
6192000000.0	158925186.3	125606503.2	203416254.6
6193000000.0	158929207.4	125608501.6	203425708.3
6194000000.0	158933227.4	125610499.4	203435160.0
6195000000.0	158937246.3	125612496.6	203444609.9
6196000000.0	158941264.2	125614493.3	203454057.8
6197000000.0	158945281.0	125616489.4	203463503.8
6198000000.0	158949296.7	125618484.9	203472947.9
6199000000.0	158953311.4	125620479.9	203482390.1
6200000000.0	158957325.1	125622474.2	203491830.4
6201000000.0	158961337.7	125624468.1	203501268.7
6202000000.0	158965349.2	125626461.3	203510705.1
6203000000.0	158969359.7	125628454.0	203520139.7
6204000000.0	158973369.1	125630446.1	203529572.2
6205000000.0	158977377.5	125632437.6	203539002.9
6206000000.0	158981384.8	125634428.6	203548431.7
6207000000.0	158985391.1	125636418.9	203557858.6
6208000000.0	158989396.3	125638408.8	203567283.5
6209000000.0	158993400.5	125640398.0	203576706.5
6210000000.0	158997403.6	125642386.7	203586127.6
6211000000.0	159001405.6	125644374.8	203595546.9
6212000000.0	159005406.6	125646362.4	203604964.1
6213000000.0	159009406.6	125648349.3	203614379.5
6214000000.0	159013405.5	125650335.8	203623793.0
6215000000.0	159017403.3	125652321.6	203633204.6
6216000000.0	159021400.2	125654306.9	203642614.2
6217000000.0	159025395.9	125656291.6	203652022.0
6218000000.0	159029390.6	125658275.7	203661427.8
6219000000.0	159033384.3	125660259.3	203670831.8
6220000000.0	159037376.9	125662242.3	203680233.8
6221000000.0	159041368.5	125664224.8	203689634.0
6222000000.0	159045359.0	125666206.7	203699032.2
6223000000.0	159049348.5	125668188.0	203708428.5
6224000000.0	159053336.9	125670168.7	203717822.9
6225000000.0	159057324.3	125672148.9	203727215.4
6226000000.0	159061310.6	125674128.5	203736606.1
6227000000.0	159065295.9	125676107.6	203745994.8
6228000000.0	159069280.2	125678086.1	203755381.6
6229000000.0	159073263.4	125680064.0	203764766.5
6230000000.0	159077245.5	125682041.4	203774149.5
6231000000.0	159081226.6	125684018.2	203783530.6
6232000000.0	159085206.7	125685994.4	203792909.8
6233000000.0	159089185.7	125687970.1	203802287.1
6234000000.0	159093163.7	125689945.2	203811662.6
6235000000.0	159097140.7	125691919.7	203821036.1
6236000000.0	159101116.6	125693893.7	203830407.7
6237000000.0	159105091.5	125695867.1	203839777.4
6238000000.0	159109065.3	125697840.0	203849145.3
6239000000.0	159113038.1	125699812.3	203858511.2
6240000000.0	159117009.8	125701784.0	203867875.3
6241000000.0	159120980.5	125703755.2	203877237.4
6242000000.0	159124950.2	125705725.8	203886597.7
6243000000.0	159128918.8	125707695.9	203895956.0
6244000000.0	159132886.4	125709665.4	203905312.5
6245000000.0	159136853.0	125711634.3	203914667.1
6246000000.0	159140818.5	125713602.7	203924019.8
6247000000.0	159144783.0	125715570.5	203933370.6
6248000000.0	159148746.4	125717537.8	203942719.5
6249000000.0	159152708.8	125719504.5	203952066.5
6250000000.0	159156670.2	125721470.6	203961411.7
6251000000.0	159160630.6	125723436.2	203970754.9
6252000000.0	159164589.9	125725401.2	203980096.3
6253000000.0	159168548.1	125727365.7	203989435.8
6254000000.0	159172505.4	125729329.6	203998773.4
6255000000.0	159176461.6	125731292.9	204008109.1
6256000000.0	159180416.7	125733255.7	204017442.9
6257000000.0	159184370.9	125735217.9	204026774.8
6258000000.0	159188324.0	125737179.6	204036104.9
6259000000.0	159192276.1	125739140.7	204045433.1
6260000000.0	159196227.1	125741101.3	204054759.4
6261000000.0	159200177.1	125743061.3	204064083.8
6262000000.0	159204126.1	125745020.8	204073406.3
6263000000.0	159208074.1	125746979.6	204082727.0
6264000000.0	159212021.0	125748938.0	204092045.7
6265000000.0	159215966.9	125750895.8	204101362.6
6266000000.0	159219911.7	125752853.0	204110677.6
6267000000.0	159223855.6	125754809.7	204119990.8
6268000000.0	159227798.4	125756765.8	204129302.0
6269000000.0	159231740.2	125758721.3	204138611.4
6270000000.0	159235680.9	125760676.4	204147918.9
6271000000.0	159239620.6	125762630.8	204157224.5
6272000000.0	159243559.3	125764584.7	204166528.3
6273000000.0	159247497.0	125766538.1	204175830.1
6274000000.0	159251433.7	125768490.9	204185130.1
6275000000.0	159255369.3	125770443.1	204194428.3
6276000000.0	159259303.9	125772394.8	204203724.5
6277000000.0	159263237.5	125774345.9	204213018.9
6278000000.0	159267170.0	125776296.5	204222311.4
6279000000.0	159271101.5	125778246.5	204231602.0
6280000000.0	159275032.0	125780196.0	204240890.8
6281000000.0	159278961.5	125782144.9	204250177.7
6282000000.0	159282890.0	125784093.3	204259462.7
6283000000.0	159286817.4	125786041.1	204268745.9
6284000000.0	159290743.8	125787988.4	204278027.2
6285000000.0	159294669.2	125789935.1	204287306.6
6286000000.0	159298593.6	125791881.3	204296584.2
6287000000.0	159302516.9	125793826.9	204305859.9
6288000000.0	159306439.3	125795772.0	204315133.7
6289000000.0	159310360.6	125797716.5	204324405.6
6290000000.0	159314280.9	125799660.5	204333675.7
6291000000.0	159318200.1	125801603.9	204342944.0
6292000000.0	159322118.4	125803546.8	204352210.3
6293000000.0	159326035.6	125805489.1	204361474.8
6294000000.0	159329951.8	125807430.9	204370737.5
6295000000.0	159333867.0	125809372.1	204379998.3
6296000000.0	159337781.2	125811312.8	204389257.2
6297000000.0	159341694.4	125813253.0	204398514.2
6298000000.0	159345606.5	125815192.5	204407769.4
6299000000.0	159349517.7	125817131.6	204417022.8
6300000000.0	159353427.8	125819070.1	204426274.2
6301000000.0	159357336.9	125821008.0	204435523.8
6302000000.0	159361245.0	125822945.4	204444771.6
6303000000.0	159365152.1	125824882.3	204454017.5
6304000000.0	159369058.1	125826818.6	204463261.5
6305000000.0	159372963.2	125828754.3	204472503.7
6306000000.0	159376867.2	125830689.5	204481744.1
6307000000.0	159380770.2	125832624.2	204490982.5
6308000000.0	159384672.2	125834558.3	204500219.2
6309000000.0	159388573.2	125836491.9	204509453.9
6310000000.0	159392473.2	125838424.9	204518686.8
6311000000.0	159396372.2	125840357.4	204527917.9
6312000000.0	159400270.2	125842289.4	204537147.1
6313000000.0	159404167.1	125844220.8	204546374.5
6314000000.0	159408063.1	125846151.6	204555600.0
6315000000.0	159411958.0	125848081.9	204564823.6
6316000000.0	159415851.9	125850011.7	204574045.4
6317000000.0	159419744.9	125851940.9	204583265.4
6318000000.0	159423636.8	125853869.6	204592483.5
6319000000.0	159427527.7	125855797.7	204601699.8
6320000000.0	159431417.6	125857725.3	204610914.2
6321000000.0	159435306.5	125859652.4	204620126.7
6322000000.0	159439194.4	125861578.9	204629337.5
6323000000.0	159443081.2	125863504.9	204638546.3
6324000000.0	159446967.1	125865430.3	204647753.4
6325000000.0	159450852.0	125867355.2	204656958.5
6326000000.0	159454735.8	125869279.5	204666161.9
6327000000.0	159458618.7	125871203.3	204675363.4
6328000000.0	159462500.5	125873126.6	204684563.0
6329000000.0	159466381.4	125875049.3	204693760.8
6330000000.0	159470261.2	125876971.5	204702956.8
6331000000.0	159474140.1	125878893.1	204712150.9
6332000000.0	159478017.9	125880814.2	204721343.2
6333000000.0	159481894.7	125882734.8	204730533.6
6334000000.0	159485770.6	125884654.8	204739722.2
6335000000.0	159489645.4	125886574.3	204748909.0
6336000000.0	159493519.2	125888493.3	204758093.9
6337000000.0	159497392.1	125890411.7	204767277.0
6338000000.0	159501263.9	125892329.5	204776458.2
6339000000.0	159505134.7	125894246.9	204785637.6
6340000000.0	159509004.5	125896163.7	204794815.2
6341000000.0	159512873.4	125898079.9	204803990.9
6342000000.0	159516741.2	125899995.6	204813164.8
6343000000.0	159520608.0	125901910.8	204822336.9
6344000000.0	159524473.9	125903825.4	204831507.1
6345000000.0	159528338.7	125905739.5	204840675.5
6346000000.0	159532202.5	125907653.1	204849842.1
6347000000.0	159536065.4	125909566.1	204859006.8
6348000000.0	159539927.2	125911478.6	204868169.7
6349000000.0	159543788.1	125913390.6	204877330.8
6350000000.0	159547647.9	125915302.0	204886490.0
6351000000.0	159551506.8	125917212.9	204895647.4
6352000000.0	159555364.7	125919123.3	204904803.0
6353000000.0	159559221.5	125921033.1	204913956.8
6354000000.0	159563077.4	125922942.4	204923108.7
6355000000.0	159566932.3	125924851.1	204932258.8
6356000000.0	159570786.2	125926759.3	204941407.0
6357000000.0	159574639.1	125928667.0	204950553.5
6358000000.0	159578491.0	125930574.2	204959698.1
6359000000.0	159582341.9	125932480.8	204968840.9
6360000000.0	159586191.8	125934386.8	204977981.8
6361000000.0	159590040.7	125936292.4	204987121.0
6362000000.0	159593888.6	125938197.4	204996258.3
6363000000.0	159597735.6	125940101.9	205005393.8
6364000000.0	159601581.5	125942005.8	205014527.4
6365000000.0	159605426.5	125943909.2	205023659.3
6366000000.0	159609270.5	125945812.1	205032789.3
6367000000.0	159613113.5	125947714.5	205041917.5
6368000000.0	159616955.5	125949616.3	205051043.9
6369000000.0	159620796.5	125951517.6	205060168.4
6370000000.0	159624636.5	125953418.3	205069291.1
6371000000.0	159628475.5	125955318.5	205078412.1
6372000000.0	159632313.6	125957218.2	205087531.2
6373000000.0	159636150.6	125959117.4	205096648.4
6374000000.0	159639986.7	125961016.0	205105763.9
6375000000.0	159643821.8	125962914.1	205114877.5
6376000000.0	159647655.9	125964811.7	205123989.4
6377000000.0	159651489.0	125966708.7	205133099.4
6378000000.0	159655321.1	125968605.3	205142207.6
6379000000.0	159659152.2	125970501.2	205151314.0
6380000000.0	159662982.4	125972396.7	205160418.5
6381000000.0	159666811.6	125974291.6	205169521.3
6382000000.0	159670639.8	125976186.0	205178622.2
6383000000.0	159674467.0	125978079.9	205187721.3
6384000000.0	159678293.2	125979973.2	205196818.7
6385000000.0	159682118.4	125981866.0	205205914.2
6386000000.0	159685942.7	125983758.3	205215007.8
6387000000.0	159689766.0	125985650.1	205224099.7
6388000000.0	159693588.3	125987541.3	205233189.8
6389000000.0	159697409.6	125989432.0	205242278.1
6390000000.0	159701229.9	125991322.2	205251364.5
6391000000.0	159705049.3	125993211.8	205260449.2
6392000000.0	159708867.7	125995101.0	205269532.0
6393000000.0	159712685.1	125996989.5	205278613.0
6394000000.0	159716501.5	125998877.6	205287692.3
6395000000.0	159720316.9	126000765.2	205296769.7
6396000000.0	159724131.4	126002652.2	205305845.3
6397000000.0	159727944.9	126004538.7	205314919.1
6398000000.0	159731757.4	126006424.6	205323991.1
6399000000.0	159735568.9	126008310.1	205333061.3
6400000000.0	159739379.5	126010195.0	205342129.7
6401000000.0	159743189.0	126012079.4	205351196.3
6402000000.0	159746997.6	126013963.3	205360261.1
6403000000.0	159750805.3	126015846.6	205369324.1
6404000000.0	159754611.9	126017729.4	205378385.3
6405000000.0	159758417.6	126019611.7	205387444.6
6406000000.0	159762222.3	126021493.5	205396502.2
6407000000.0	159766026.0	126023374.8	205405558.0
6408000000.0	159769828.7	126025255.5	205414612.0
6409000000.0	159773630.5	126027135.7	205423664.2
6410000000.0	159777431.3	126029015.4	205432714.6
6411000000.0	159781231.2	126030894.5	205441763.2
6412000000.0	159785030.0	126032773.2	205450810.0
6413000000.0	159788827.9	126034651.3	205459855.0
6414000000.0	159792624.8	126036528.9	205468898.2
6415000000.0	159796420.8	126038406.0	205477939.6
6416000000.0	159800215.7	126040282.5	205486979.2
6417000000.0	159804009.8	126042158.6	205496017.0
6418000000.0	159807802.8	126044034.1	205505053.1
6419000000.0	159811594.8	126045909.1	205514087.3
6420000000.0	159815385.9	126047783.5	205523119.8
6421000000.0	159819176.1	126049657.5	205532150.4
6422000000.0	159822965.2	126051530.9	205541179.3
6423000000.0	159826753.4	126053403.8	205550206.3
6424000000.0	159830540.6	126055276.2	205559231.6
6425000000.0	159834326.9	126057148.1	205568255.1
6426000000.0	159838112.2	126059019.4	205577276.8
6427000000.0	159841896.5	126060890.3	205586296.7
6428000000.0	159845679.9	126062760.6	205595314.8
6429000000.0	159849462.2	126064630.4	205604331.2
6430000000.0	159853243.7	126066499.7	205613345.7
6431000000.0	159857024.1	126068368.4	205622358.5
6432000000.0	159860803.6	126070236.7	205631369.5
6433000000.0	159864582.1	126072104.4	205640378.7
6434000000.0	159868359.7	126073971.6	205649386.1
6435000000.0	159872136.3	126075838.3	205658391.7
6436000000.0	159875912.0	126077704.5	205667395.5
6437000000.0	159879686.6	126079570.1	205676397.6
6438000000.0	159883460.3	126081435.3	205685397.9
6439000000.0	159887233.1	126083299.9	205694396.4
6440000000.0	159891004.9	126085164.0	205703393.1
6441000000.0	159894775.7	126087027.6	205712388.0
6442000000.0	159898545.6	126088890.7	205721381.1
6443000000.0	159902314.5	126090753.2	205730372.5
6444000000.0	159906082.4	126092615.3	205739362.1
6445000000.0	159909849.4	126094476.8	205748349.9
6446000000.0	159913615.4	126096337.8	205757335.9
6447000000.0	159917380.5	126098198.3	205766320.2
6448000000.0	159921144.6	126100058.3	205775302.7
6449000000.0	159924907.7	126101917.8	205784283.4
6450000000.0	159928669.9	126103776.8	205793262.3
6451000000.0	159932431.2	126105635.2	205802239.4
6452000000.0	159936191.4	126107493.1	205811214.8
6453000000.0	159939950.8	126109350.6	205820188.4
6454000000.0	159943709.1	126111207.5	205829160.2
6455000000.0	159947466.5	126113063.9	205838130.3
6456000000.0	159951223.0	126114919.8	205847098.6
6457000000.0	159954978.5	126116775.1	205856065.1
6458000000.0	159958733.0	126118630.0	205865029.8
6459000000.0	159962486.6	126120484.3	205873992.7
6460000000.0	159966239.2	126122338.2	205882953.9
6461000000.0	159969990.9	126124191.5	205891913.4
6462000000.0	159973741.6	126126044.3	205900871.0
6463000000.0	159977491.4	126127896.6	205909826.9
6464000000.0	159981240.2	126129748.4	205918781.0
6465000000.0	159984988.0	126131599.7	205927733.3
6466000000.0	159988734.9	126133450.4	205936683.9
6467000000.0	159992480.9	126135300.7	205945632.7
6468000000.0	159996225.9	126137150.4	205954579.8
6469000000.0	159999970.0	126138999.7	205963525.0
6470000000.0	160003713.1	126140848.4	205972468.6
6471000000.0	160007455.2	126142696.6	205981410.3
6472000000.0	160011196.4	126144544.3	205990350.3
6473000000.0	160014936.7	126146391.5	205999288.5
6474000000.0	160018676.0	126148238.2	206008225.0
6475000000.0	160022414.3	126150084.4	206017159.6
6476000000.0	160026151.7	126151930.1	206026092.6
6477000000.0	160029888.2	126153775.3	206035023.7
6478000000.0	160033623.7	126155619.9	206043953.1
6479000000.0	160037358.2	126157464.1	206052880.8
6480000000.0	160041091.9	126159307.7	206061806.7
6481000000.0	160044824.5	126161150.8	206070730.8
6482000000.0	160048556.2	126162993.5	206079653.2
6483000000.0	160052287.0	126164835.6	206088573.8
6484000000.0	160056016.8	126166677.2	206097492.6
6485000000.0	160059745.7	126168518.3	206106409.7
6486000000.0	160063473.7	126170358.9	206115325.0
6487000000.0	160067200.6	126172199.0	206124238.6
6488000000.0	160070926.7	126174038.6	206133150.4
6489000000.0	160074651.8	126175877.7	206142060.5
6490000000.0	160078376.0	126177716.3	206150968.8
6491000000.0	160082099.2	126179554.3	206159875.4
6492000000.0	160085821.4	126181391.9	206168780.2
6493000000.0	160089542.8	126183229.0	206177683.2
6494000000.0	160093263.2	126185065.5	206186584.5
6495000000.0	160096982.6	126186901.6	206195484.1
6496000000.0	160100701.1	126188737.1	206204381.9
6497000000.0	160104418.7	126190572.2	206213277.9
6498000000.0	160108135.3	126192406.7	206222172.2
6499000000.0	160111851.0	126194240.8	206231064.7
6500000000.0	160115565.7	126196074.3	206239955.5
6501000000.0	160119279.5	126197907.3	206248844.6
6502000000.0	160122992.4	126199739.9	206257731.9
6503000000.0	160126704.3	126201571.9	206266617.4
6504000000.0	160130415.3	126203403.4	206275501.2
6505000000.0	160134125.4	126205234.5	206284383.2
6506000000.0	160137834.5	126207065.0	206293263.5
6507000000.0	160141542.6	126208895.0	206302142.1
6508000000.0	160145249.9	126210724.5	206311018.9
6509000000.0	160148956.2	126212553.5	206319894.0
6510000000.0	160152661.5	126214382.0	206328767.3
6511000000.0	160156365.9	126216210.1	206337638.9
6512000000.0	160160069.4	126218037.6	206346508.7
6513000000.0	160163772.0	126219864.6	206355376.8
6514000000.0	160167473.6	126221691.1	206364243.2
6515000000.0	160171174.3	126223517.1	206373107.8
6516000000.0	160174874.0	126225342.6	206381970.6
6517000000.0	160178572.9	126227167.6	206390831.8
6518000000.0	160182270.7	126228992.1	206399691.1
6519000000.0	160185967.7	126230816.1	206408548.8
6520000000.0	160189663.7	126232639.7	206417404.7
6521000000.0	160193358.8	126234462.7	206426258.9
6522000000.0	160197052.9	126236285.2	206435111.3
6523000000.0	160200746.2	126238107.2	206443962.0
6524000000.0	160204438.4	126239928.7	206452810.9
6525000000.0	160208129.8	126241749.7	206461658.2
6526000000.0	160211820.2	126243570.3	206470503.6
6527000000.0	160215509.7	126245390.3	206479347.4
6528000000.0	160219198.3	126247209.8	206488189.4
6529000000.0	160222885.9	126249028.8	206497029.7
