TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
2081000000.0	69444070.8	66803524.5	79185375.2
2082000000.0	69457348.7	66815210.7	79207797.7
2083000000.0	69470619.8	66826890.4	79230215.5
2084000000.0	69483884.0	66838563.5	79252628.7
2085000000.0	69497141.4	66850230.0	79275037.3
2086000000.0	69510392.0	66861890.0	79297441.2
2087000000.0	69523635.8	66873543.5	79319840.5
2088000000.0	69536872.8	66885190.5	79342235.1
2089000000.0	69550102.9	66896830.9	79364625.1
2090000000.0	69563326.3	66908464.8	79387010.5
2091000000.0	69576542.9	66920092.2	79409391.3
2092000000.0	69589752.7	66931713.1	79431767.4
2093000000.0	69602955.7	66943327.5	79454139.0
2094000000.0	69616151.9	66954935.4	79476505.9
2095000000.0	69629341.3	66966536.9	79498868.2
2096000000.0	69642524.0	66978131.8	79521225.9
2097000000.0	69655700.0	66989720.3	79543579.0
2098000000.0	69668869.1	67001302.3	79565927.5
2099000000.0	69682031.6	67012877.8	79588271.4
2100000000.0	69695187.2	67024446.8	79610610.7
2101000000.0	69708336.2	67036009.5	79632945.4
2102000000.0	69721478.4	67047565.6	79655275.5
2103000000.0	69734613.8	67059115.3	79677601.0
2104000000.0	69747742.6	67070658.6	79699922.0
2105000000.0	69760864.6	67082195.5	79722238.3
2106000000.0	69773979.9	67093725.9	79744550.1
2107000000.0	69787088.5	67105249.9	79766857.4
2108000000.0	69800190.4	67116767.5	79789160.0
2109000000.0	69813285.6	67128278.6	79811458.1
2110000000.0	69826374.1	67139783.4	79833751.6
2111000000.0	69839456.0	67151281.8	79856040.6
2112000000.0	69852531.1	67162773.7	79878325.0
2113000000.0	69865599.6	67174259.3	79900604.8
2114000000.0	69878661.3	67185738.5	79922880.1
2115000000.0	69891716.5	67197211.3	79945150.9
2116000000.0	69904764.9	67208677.8	79967417.0
2117000000.0	69917806.7	67220137.8	79989678.7
2118000000.0	69930841.9	67231591.5	80011935.8
2119000000.0	69943870.4	67243038.9	80034188.4
2120000000.0	69956892.3	67254479.9	80056436.4
2121000000.0	69969907.5	67265914.5	80078680.0
2122000000.0	69982916.1	67277342.9	80100918.9
2123000000.0	69995918.1	67288764.8	80123153.4
2124000000.0	70008913.4	67300180.5	80145383.3
2125000000.0	70021902.2	67311589.8	80167608.8
2126000000.0	70034884.3	67322992.8	80189829.7
2127000000.0	70047859.8	67334389.5	80212046.0
2128000000.0	70060828.7	67345779.8	80234257.9
2129000000.0	70073791.1	67357163.9	80256465.3
2130000000.0	70086746.8	67368541.7	80278668.2
2131000000.0	70099696.0	67379913.2	80300866.5
2132000000.0	70112638.6	67391278.4	80323060.4
2133000000.0	70125574.6	67402637.3	80345249.8
2134000000.0	70138504.0	67413989.9	80367434.7
2135000000.0	70151426.9	67425336.2	80389615.1
2136000000.0	70164343.2	67436676.3	80411791.0
2137000000.0	70177252.9	67448010.2	80433962.4
2138000000.0	70190156.2	67459337.7	80456129.3
2139000000.0	70203052.8	67470659.0	80478016.9
2140000000.0	70215943.0	67481974.1	80499212.2
2141000000.0	70228826.6	67493282.9	80520401.9
2142000000.0	70241703.6	67504585.5	80541586.0
2143000000.0	70254574.2	67515881.9	80562764.4
2144000000.0	70267438.2	67527172.0	80583937.3
2145000000.0	70280295.7	67538455.9	80605104.5
2146000000.0	70293146.7	67549733.7	80626266.1
2147000000.0	70305991.2	67561005.1	80647422.1
2148000000.0	70318829.2	67572270.4	80668572.5
2149000000.0	70331660.7	67583529.5	80689717.3
2150000000.0	70344485.8	67594782.4	80710856.6
2151000000.0	70357304.3	67606029.1	80731990.2
2152000000.0	70370116.4	67617269.6	80753118.2
2153000000.0	70382922.0	67628504.0	80774240.6
2154000000.0	70395721.1	67639732.1	80795357.5
2155000000.0	70408513.7	67650954.1	80816468.8
2156000000.0	70421299.9	67662170.0	80837574.5
2157000000.0	70434079.7	67673379.6	80858674.6
2158000000.0	70446853.0	67684583.2	80879769.1
2159000000.0	70459619.9	67695780.5	80900858.1
2160000000.0	70472380.3	67706971.8	80921941.5
2161000000.0	70485134.3	67718156.8	80943019.4
2162000000.0	70497881.8	67729335.8	80964091.7
2163000000.0	70510623.0	67740508.6	80985158.4
2164000000.0	70523357.7	67751675.3	81006219.6
2165000000.0	70536086.0	67762835.9	81027275.2
2166000000.0	70548807.9	67773990.4	81048325.3
2167000000.0	70561523.4	67785138.8	81069369.8
2168000000.0	70574232.5	67796281.0	81090408.8
2169000000.0	70586935.2	67807417.2	81111442.2
2170000000.0	70599631.5	67818547.3	81132470.1
2171000000.0	70612321.4	67829671.3	81153492.5
2172000000.0	70625005.0	67840789.2	81174509.4
2173000000.0	70637682.1	67851901.0	81195520.7
2174000000.0	70650352.9	67863006.8	81216526.5
2175000000.0	70663017.4	67874106.5	81237526.8
2176000000.0	70675675.5	67885200.1	81258521.5
2177000000.0	70688327.2	67896287.7	81279510.8
2178000000.0	70700972.6	67907369.2	81300494.5
2179000000.0	70713611.6	67918444.7	81321472.8
2180000000.0	70726244.3	67929514.1	81342445.5
2181000000.0	70738870.7	67940577.5	81363412.7
2182000000.0	70751490.7	67951634.8	81384374.4
2183000000.0	70764104.4	67962686.2	81405330.6
2184000000.0	70776711.8	67973731.5	81426281.4
2185000000.0	70789312.8	67984770.8	81447226.6
2186000000.0	70801907.6	67995804.1	81468166.3
2187000000.0	70814496.0	68006831.3	81489100.6
2188000000.0	70827078.2	68017852.6	81510029.4
2189000000.0	70839654.1	68028867.9	81530952.7
2190000000.0	70852223.6	68039877.2	81551870.5
2191000000.0	70864786.9	68050880.5	81572782.9
2192000000.0	70877343.9	68061877.8	81593689.8
2193000000.0	70889894.6	68072869.1	81614591.2
2194000000.0	70902439.0	68083854.5	81635487.1
2195000000.0	70914977.2	68094833.9	81656377.6
2196000000.0	70927509.1	68105807.3	81677262.6
2197000000.0	70940034.8	68116774.8	81698142.2
2198000000.0	70952554.2	68127736.3	81719016.3
2199000000.0	70965067.4	68138691.9	81739885.0
2200000000.0	70977574.3	68149641.5	81760748.2
2201000000.0	70990074.9	68160585.2	81781606.0
2202000000.0	71002569.4	68171522.9	81802458.4
2203000000.0	71015057.6	68182454.8	81823305.3
2204000000.0	71027539.6	68193380.7	81844146.7
2205000000.0	71040015.3	68204300.6	81864982.8
2206000000.0	71052484.9	68215214.7	81885813.4
2207000000.0	71064948.2	68226122.9	81906638.5
2208000000.0	71077405.4	68237025.1	81927458.3
2209000000.0	71089856.3	68247921.5	81948272.6
2210000000.0	71102301.0	68258812.0	81969081.6
2211000000.0	71114739.6	68269696.5	81989885.1
2212000000.0	71127171.9	68280575.2	82010683.2
2213000000.0	71139598.1	68291448.0	82031475.8
2214000000.0	71152018.1	68302315.0	82052263.1
2215000000.0	71164431.9	68313176.0	82073045.0
2216000000.0	71176839.6	68324031.2	82093821.5
2217000000.0	71189241.1	68334880.5	82114592.5
2218000000.0	71201636.4	68345724.0	82135358.2
2219000000.0	71214025.6	68356561.6	82156118.5
2220000000.0	71226408.6	68367393.4	82176873.4
2221000000.0	71238785.5	68378219.4	82197622.9
2222000000.0	71251156.2	68389039.5	82218367.1
2223000000.0	71263520.9	68399853.7	82239105.8
2224000000.0	71275879.3	68410662.2	82259839.2
2225000000.0	71288231.7	68421464.8	82280567.2
2226000000.0	71300577.9	68432261.6	82301289.8
2227000000.0	71312918.0	68443052.6	82322007.1
2228000000.0	71325252.0	68453837.7	82342719.0
2229000000.0	71337579.9	68464617.1	82363425.5
2230000000.0	71349901.7	68475390.7	82384126.7
2231000000.0	71362217.4	68486158.5	82404822.5
2232000000.0	71374527.0	68496920.5	82425513.0
2233000000.0	71386830.5	68507676.7	82446198.1
2234000000.0	71399128.0	68518427.1	82466877.8
2235000000.0	71411419.3	68529171.7	82487552.2
2236000000.0	71423704.6	68539910.6	82508221.3
2237000000.0	71435983.8	68550643.7	82528885.0
2238000000.0	71448256.9	68561371.1	82549543.4
2239000000.0	71460524.0	68572092.7	82570196.5
2240000000.0	71472785.0	68582808.5	82590844.2
2241000000.0	71485040.0	68593518.6	82611486.6
2242000000.0	71497288.9	68604222.9	82632123.7
2243000000.0	71509531.7	68614921.5	82652755.4
2244000000.0	71521768.6	68625614.4	82673381.9
2245000000.0	71533999.4	68636301.6	82694003.0
2246000000.0	71546224.1	68646983.0	82714618.8
2247000000.0	71558442.9	68657658.7	82735229.3
2248000000.0	71570655.6	68668328.7	82755834.4
2249000000.0	71582862.3	68678993.0	82776434.3
2250000000.0	71595063.0	68689651.5	82797028.9
2251000000.0	71607257.7	68700304.4	82817618.1
2252000000.0	71619446.4	68710951.6	82838202.1
2253000000.0	71631629.0	68721593.1	82858780.8
2254000000.0	71643805.7	68732228.9	82879354.1
2255000000.0	71655976.4	68742859.0	82899922.2
2256000000.0	71668141.1	68753483.4	82920485.0
2257000000.0	71680299.9	68764102.2	82941042.5
2258000000.0	71692452.6	68774715.3	82961594.8
2259000000.0	71704599.4	68785322.7	82982141.7
2260000000.0	71716740.3	68795924.5	83002683.4
2261000000.0	71728875.1	68806520.6	83023219.8
2262000000.0	71741039.1	68817111.1	83043751.0
2263000000.0	71753257.0	68827695.9	83064276.8
2264000000.0	71765468.9	68838275.0	83084797.4
2265000000.0	71777674.9	68848848.6	83105312.8
2266000000.0	71789875.0	68859416.5	83125822.8
2267000000.0	71802069.2	68869978.8	83146327.7
2268000000.0	71814257.5	68880535.4	83166827.2
2269000000.0	71826439.9	68891086.5	83187321.6
2270000000.0	71838616.3	68901631.9	83207810.6
2271000000.0	71850786.9	68912171.7	83228294.5
2272000000.0	71862951.5	68922705.9	83248773.0
2273000000.0	71875110.3	68933234.5	83269246.4
2274000000.0	71887263.2	68943757.5	83289714.5
2275000000.0	71899410.2	68954274.9	83310177.4
2276000000.0	71911551.3	68964786.8	83330635.0
2277000000.0	71923686.5	68975293.0	83351087.4
2278000000.0	71935815.9	68985793.7	83371534.6
2279000000.0	71947939.4	68996288.8	83391976.6
2280000000.0	71960057.0	69006778.3	83412413.3
2281000000.0	71972168.8	69017262.3	83432844.8
2282000000.0	71984274.8	69027740.7	83453271.1
2283000000.0	71996374.8	69038213.5	83473692.2
2284000000.0	72008469.1	69048680.8	83494108.1
2285000000.0	72020557.5	69059142.5	83514518.8
2286000000.0	72032640.0	69069598.7	83534924.2
2287000000.0	72044716.8	69080049.4	83555324.5
2288000000.0	72056787.7	69090494.5	83575719.6
2289000000.0	72068852.8	69100934.1	83596109.4
2290000000.0	72080912.0	69111368.2	83616494.1
2291000000.0	72092965.5	69121796.8	83636873.6
2292000000.0	72105013.1	69132219.8	83657247.9
2293000000.0	72117054.9	69142637.4	83677617.0
2294000000.0	72129091.0	69153049.4	83698447.1
2295000000.0	72141121.2	69163455.9	83719639.7
2296000000.0	72153145.6	69173856.9	83740827.8
2297000000.0	72165164.3	69184252.4	83762011.4
2298000000.0	72177177.2	69194642.5	83783190.4
2299000000.0	72189184.2	69205027.0	83804365.0
2300000000.0	72201185.5	69215406.1	83825535.0
2301000000.0	72213181.1	69225779.7	83846700.5
2302000000.0	72225170.9	69236147.8	83867861.5
2303000000.0	72237154.9	69246510.5	83889017.9
2304000000.0	72249133.1	69256867.7	83910169.9
2305000000.0	72261105.6	69267219.4	83931317.4
2306000000.0	72273072.4	69277565.7	83952460.4
2307000000.0	72285033.3	69287906.5	83973598.8
2308000000.0	72296988.6	69298241.9	83994732.8
2309000000.0	72308938.1	69308571.8	84015862.3
2310000000.0	72320881.9	69318896.3	84036987.3
2311000000.0	72332820.0	69329215.4	84058107.8
2312000000.0	72344752.3	69339529.1	84079223.8
2313000000.0	72356678.9	69349837.3	84100335.3
2314000000.0	72368599.8	69360140.1	84121442.3
2315000000.0	72380515.0	69370437.5	84142544.9
2316000000.0	72392424.4	69380729.4	84163643.0
2317000000.0	72404328.2	69391016.0	84184736.6
2318000000.0	72416226.3	69401297.1	84205825.7
2319000000.0	72428118.6	69411572.9	84226910.4
2320000000.0	72440005.3	69421843.3	84247990.6
2321000000.0	72451886.3	69432108.3	84269066.3
2322000000.0	72463761.6	69442367.8	84290137.5
2323000000.0	72475631.2	69452622.1	84311204.3
2324000000.0	72487495.2	69462870.9	84332266.6
2325000000.0	72499353.4	69473114.4	84353324.5
2326000000.0	72511206.0	69483352.4	84374377.9
2327000000.0	72523053.0	69493585.2	84395426.9
2328000000.0	72534894.3	69503812.5	84416471.4
2329000000.0	72546729.9	69514034.6	84437511.4
2330000000.0	72558559.9	69524251.2	84458547.0
2331000000.0	72570384.2	69534462.5	84479578.2
2332000000.0	72582202.9	69544668.5	84500604.9
2333000000.0	72594016.0	69554869.1	84521627.2
2334000000.0	72605823.4	69565064.4	84542645.0
2335000000.0	72617625.2	69575254.4	84563658.4
2336000000.0	72629421.4	69585439.0	84584667.3
2337000000.0	72641211.9	69595618.3	84605671.8
2338000000.0	72652996.9	69605792.3	84626671.9
2339000000.0	72664776.2	69615961.0	84647667.6
2340000000.0	72676549.9	69626124.4	84668658.8
2341000000.0	72688318.0	69636282.5	84689645.6
2342000000.0	72700080.5	69646435.3	84710628.0
2343000000.0	72711837.4	69656582.7	84731606.0
2344000000.0	72723588.7	69666724.9	84752579.5
2345000000.0	72735334.4	69676861.8	84773548.6
2346000000.0	72747074.5	69686993.4	84794513.4
2347000000.0	72758809.1	69697119.7	84815473.7
2348000000.0	72770538.1	69707240.8	84836429.5
2349000000.0	72782261.5	69717356.6	84857381.0
2350000000.0	72793979.3	69727467.1	84878328.1
2351000000.0	72805691.6	69737572.3	84899270.8
2352000000.0	72817398.3	69747672.3	84920209.0
2353000000.0	72829099.4	69757767.1	84941142.9
2354000000.0	72840795.0	69767856.5	84962072.4
2355000000.0	72852485.1	69777940.8	84982997.5
2356000000.0	72864169.6	69788019.8	85003918.1
2357000000.0	72875848.5	69798093.5	85024834.4
2358000000.0	72887521.9	69808162.0	85045746.3
2359000000.0	72899189.8	69818225.3	85066653.8
2360000000.0	72910852.2	69828283.4	85087557.0
2361000000.0	72922509.0	69838336.2	85108455.7
2362000000.0	72934160.4	69848383.9	85129350.1
2363000000.0	72945806.2	69858426.3	85150240.1
2364000000.0	72957446.5	69868463.5	85171125.7
2365000000.0	72969081.2	69878495.5	85192006.9
2366000000.0	72980710.5	69888522.3	85212883.8
2367000000.0	72992334.3	69898543.8	85233756.3
2368000000.0	73003952.6	69908560.2	85254624.4
2369000000.0	73015565.3	69918571.5	85275488.2
2370000000.0	73027172.6	69928577.5	85296347.5
2371000000.0	73038774.5	69938578.3	85317202.6
2372000000.0	73050370.8	69948574.0	85338053.2
2373000000.0	73061961.6	69958564.5	85358899.6
2374000000.0	73073547.0	69968549.8	85379741.5
2375000000.0	73085126.9	69978530.0	85400579.1
2376000000.0	73096701.4	69988504.9	85421412.4
2377000000.0	73108270.4	69998474.8	85442241.3
2378000000.0	73119833.9	70008439.5	85463065.8
2379000000.0	73131392.0	70018399.0	85483886.0
2380000000.0	73142944.6	70028353.4	85504701.9
2381000000.0	73154491.8	70038302.6	85525513.4
2382000000.0	73166033.5	70048246.8	85546320.6
2383000000.0	73177569.8	70058185.7	85567123.4
2384000000.0	73189100.7	70068119.6	85587922.0
2385000000.0	73200626.1	70078048.3	85608716.1
2386000000.0	73212146.1	70087971.9	85629506.0
2387000000.0	73223660.7	70097890.4	85650291.5
2388000000.0	73235169.9	70107803.8	85671072.7
2389000000.0	73246673.6	70117712.0	85691849.5
2390000000.0	73258171.9	70127615.2	85712622.1
2391000000.0	73269664.9	70137513.3	85733390.3
2392000000.0	73281152.4	70147406.2	85754154.2
2393000000.0	73292634.6	70157294.1	85774913.8
2394000000.0	73304111.3	70167176.9	85795669.0
2395000000.0	73315582.6	70177054.6	85816420.0
2396000000.0	73327048.6	70186927.2	85837166.6
2397000000.0	73338509.2	70196794.7	85857909.0
2398000000.0	73349964.4	70206657.2	85878647.0
2399000000.0	73361414.2	70216514.6	85899380.7
2400000000.0	73372858.6	70226366.9	85920110.1
2401000000.0	73384297.7	70236214.1	85940835.3
2402000000.0	73395731.4	70246056.3	85961556.1
2403000000.0	73407159.8	70255893.5	85982272.6
2404000000.0	73418582.8	70265725.6	86002984.8
2405000000.0	73430000.5	70275552.7	86023692.8
2406000000.0	73441412.7	70285374.7	86044396.4
2407000000.0	73452819.7	70295191.6	86065095.7
2408000000.0	73464221.3	70305003.6	86085790.8
2409000000.0	73475617.6	70314810.5	86106481.6
2410000000.0	73487008.5	70324612.4	86127168.1
2411000000.0	73498394.1	70334409.2	86147850.3
2412000000.0	73509774.4	70344201.1	86168528.2
2413000000.0	73521149.4	70353987.9	86189201.9
2414000000.0	73532519.0	70363769.7	86209871.3
2415000000.0	73543883.4	70373546.5	86230536.4
2416000000.0	73555242.4	70383318.4	86251197.2
2417000000.0	73566596.1	70393085.2	86271853.8
2418000000.0	73577944.5	70402847.0	86292506.1
2419000000.0	73589287.6	70412603.8	86313154.2
2420000000.0	73600625.4	70422355.6	86333797.9
2421000000.0	73611958.0	70432102.5	86354437.4
2422000000.0	73623285.2	70441844.4	86375072.7
2423000000.0	73634607.1	70451581.2	86395703.7
2424000000.0	73645923.8	70461313.2	86416330.4
2425000000.0	73657235.2	70471040.1	86436952.9
2426000000.0	73668541.3	70480762.1	86457571.2
2427000000.0	73679842.2	70490479.1	86478185.1
2428000000.0	73691137.7	70500191.2	86498794.9
2429000000.0	73702428.1	70509898.3	86519400.4
2430000000.0	73713713.1	70519600.5	86540001.6
2431000000.0	73724992.9	70529297.7	86560598.6
2432000000.0	73736267.5	70538990.0	86581191.4
2433000000.0	73747536.8	70548677.3	86601779.9
2434000000.0	73758800.9	70558359.7	86622364.2
2435000000.0	73770059.7	70568037.2	86642944.3
2436000000.0	73781313.3	70577709.8	86663520.1
2437000000.0	73792561.6	70587377.4	86684091.7
2438000000.0	73803804.8	70597040.1	86704659.1
2439000000.0	73815042.7	70606697.9	86725222.2
2440000000.0	73826275.4	70616350.8	86745781.2
2441000000.0	73837502.8	70625998.8	86766335.8
2442000000.0	73848725.1	70635641.8	86786886.3
2443000000.0	73859942.1	70645280.0	86807432.6
2444000000.0	73871154.0	70654913.3	86827974.6
2445000000.0	73882360.6	70664541.7	86848512.5
2446000000.0	73893562.0	70674165.2	86869046.1
2447000000.0	73904758.3	70683783.8	86889575.5
2448000000.0	73915949.3	70693397.5	86910100.7
2449000000.0	73927135.2	70703006.4	86930621.7
2450000000.0	73938315.9	70712610.3	86951138.4
2451000000.0	73949491.4	70722209.4	86971651.0
2452000000.0	73960661.7	70731803.7	86992159.4
2453000000.0	73971826.8	70741393.1	87012663.6
2454000000.0	73982986.8	70750977.6	87033163.6
2455000000.0	73994141.6	70760557.2	87053659.3
2456000000.0	74005291.2	70770132.1	87074150.9
2457000000.0	74016435.7	70779702.0	87094638.3
2458000000.0	74027575.1	70789267.1	87115121.6
2459000000.0	74038709.3	70798827.4	87135600.6
2460000000.0	74049838.3	70808382.9	87156075.4
2461000000.0	74060962.2	70817933.5	87176546.1
2462000000.0	74072080.9	70827479.2	87197012.5
2463000000.0	74083194.5	70837020.2	87217474.8
2464000000.0	74094303.0	70846556.3	87237932.9
2465000000.0	74105406.4	70856087.7	87258386.9
2466000000.0	74116504.6	70865614.2	87278836.6
2467000000.0	74127597.7	70875135.8	87299282.2
2468000000.0	74138685.7	70884652.7	87319723.6
2469000000.0	74149768.5	70894164.8	87340160.9
2470000000.0	74160846.3	70903672.1	87360594.0
2471000000.0	74171918.9	70913174.6	87381022.9
2472000000.0	74182986.5	70922672.3	87401447.6
2473000000.0	74194048.9	70932165.2	87421868.2
2474000000.0	74205106.3	70941653.3	87442284.7
2475000000.0	74216158.5	70951136.6	87462696.9
2476000000.0	74227205.7	70960615.2	87483105.1
2477000000.0	74238247.7	70970088.9	87503509.0
2478000000.0	74249284.7	70979558.0	87523908.8
2479000000.0	74260316.6	70989022.2	87544304.5
2480000000.0	74271343.5	70998481.7	87564696.0
2481000000.0	74282365.2	71007936.4	87585083.4
2482000000.0	74293381.9	71017386.4	87605466.6
2483000000.0	74304393.6	71026831.6	87625845.7
2484000000.0	74315400.1	71036272.0	87646220.6
2485000000.0	74326401.6	71045707.8	87666591.4
2486000000.0	74337398.1	71055138.7	87686958.1
2487000000.0	74348389.5	71064565.0	87707320.6
2488000000.0	74359375.8	71073986.5	87727679.0
2489000000.0	74370357.1	71083403.2	87748033.2
2490000000.0	74381333.4	71092815.3	87768383.4
2491000000.0	74392304.6	71102222.6	87788729.4
2492000000.0	74403270.8	71111625.2	87809071.3
2493000000.0	74414232.0	71121023.1	87829409.0
2494000000.0	74425188.1	71130416.3	87849742.6
2495000000.0	74436139.3	71139804.7	87870072.1
2496000000.0	74447085.4	71149188.5	87890397.5
2497000000.0	74458026.4	71158567.5	87910718.8
2498000000.0	74468962.5	71167941.9	87931036.0
2499000000.0	74479893.6	71177311.6	87951349.0
2500000000.0	74490819.6	71186676.5	87971657.9
2501000000.0	74501740.7	71196036.8	87991962.8
2502000000.0	74512656.7	71205392.4	88012263.5
2503000000.0	74523567.8	71214743.3	88032560.1
2504000000.0	74534473.9	71224089.5	88052852.6
2505000000.0	74545375.0	71233431.1	88073141.0
2506000000.0	74556271.0	71242768.0	88093425.3
2507000000.0	74567162.2	71252100.2	88113705.5
2508000000.0	74578048.3	71261427.8	88133981.6
2509000000.0	74588929.5	71270750.7	88154253.6
2510000000.0	74599805.7	71280068.9	88174521.5
2511000000.0	74610676.9	71289382.5	88194785.3
2512000000.0	74621543.1	71298691.5	88215045.1
2513000000.0	74632404.4	71307995.8	88235300.7
2514000000.0	74643260.8	71317295.4	88255552.3
2515000000.0	74654112.2	71326590.4	88275799.8
2516000000.0	74664958.6	71335880.8	88296043.2
2517000000.0	74675800.1	71345166.6	88316282.5
2518000000.0	74686636.7	71354447.7	88336517.7
2519000000.0	74697468.3	71363724.2	88356748.9
2520000000.0	74708294.9	71372996.0	88376975.9
2521000000.0	74719116.7	71382263.3	88397198.9
2522000000.0	74729933.5	71391525.9	88417417.9
2523000000.0	74740745.4	71400784.0	88437632.8
2524000000.0	74751552.3	71410037.4	88457843.5
2525000000.0	74762354.4	71419286.2	88478050.3
2526000000.0	74773151.5	71428530.4	88498252.9
2527000000.0	74783943.7	71437770.0	88518451.5
2528000000.0	74794731.0	71447005.1	88538646.1
2529000000.0	74805513.4	71456235.5	88558836.6
2530000000.0	74816290.9	71465461.4	88579023.0
2531000000.0	74827063.5	71474682.6	88599205.4
2532000000.0	74837831.2	71483899.3	88619383.7
2533000000.0	74848594.1	71493111.4	88639557.9
2534000000.0	74859352.0	71502319.0	88659728.2
2535000000.0	74870105.0	71511521.9	88679894.3
2536000000.0	74880853.2	71520720.3	88700056.4
2537000000.0	74891596.4	71529914.2	88720214.5
2538000000.0	74902334.8	71539103.4	88740368.5
2539000000.0	74913068.4	71548288.2	88760518.5
2540000000.0	74923797.0	71557468.3	88780664.5
2541000000.0	74934520.8	71566644.0	88800806.4
2542000000.0	74945239.8	71575815.0	88820944.3
2543000000.0	74955953.8	71584981.6	88841078.1
2544000000.0	74966663.1	71594143.6	88861207.9
2545000000.0	74977367.4	71603301.0	88881333.7
2546000000.0	74988067.0	71612453.9	88901455.4
2547000000.0	74998761.6	71621602.3	88921573.1
2548000000.0	75009451.5	71630746.2	88941686.8
2549000000.0	75020136.5	71639885.6	88961796.5
2550000000.0	75030816.6	71649020.4	88981902.1
2551000000.0	75041492.0	71658150.7	89002003.8
2552000000.0	75052162.5	71667276.5	89022101.4
2553000000.0	75062828.1	71676397.8	89042195.0
2554000000.0	75073489.0	71685514.6	89062284.5
2555000000.0	75084145.0	71694626.9	89082370.1
2556000000.0	75094796.2	71703734.7	89102451.6
2557000000.0	75105442.7	71712838.0	89122529.2
2558000000.0	75116084.3	71721936.8	89142602.7
2559000000.0	75126721.1	71731031.1	89162672.2
2560000000.0	75137353.0	71740120.9	89182737.7
2561000000.0	75147980.2	71749206.3	89202799.2
2562000000.0	75158602.6	71758287.1	89222856.8
2563000000.0	75169220.2	71767363.5	89242910.3
2564000000.0	75179833.1	71776435.4	89262959.8
2565000000.0	75190441.1	71785502.9	89283005.3
2566000000.0	75201044.3	71794565.9	89303046.8
2567000000.0	75211642.8	71803624.4	89323084.3
2568000000.0	75222236.5	71812678.5	89343117.9
2569000000.0	75232825.4	71821728.1	89363147.4
2570000000.0	75243409.6	71830773.3	89383173.0
2571000000.0	75253989.0	71839814.0	89403194.6
2572000000.0	75264563.6	71848850.2	89423212.2
2573000000.0	75275133.5	71857882.1	89443225.8
2574000000.0	75285698.6	71866909.5	89463235.4
2575000000.0	75296259.0	71875932.4	89483241.0
2576000000.0	75306814.6	71884950.9	89503242.7
2577000000.0	75317365.4	71893965.0	89523240.4
2578000000.0	75327911.5	71902974.7	89543234.1
2579000000.0	75338452.9	71911979.9	89563223.9
2580000000.0	75348989.6	71920980.7	89583209.6
2581000000.0	75359521.5	71929977.2	89603191.5
2582000000.0	75370048.7	71938969.2	89623169.3
2583000000.0	75380571.1	71947956.7	89643143.2
2584000000.0	75391088.8	71956939.9	89663113.1
2585000000.0	75401601.9	71965918.7	89683079.0
2586000000.0	75412110.2	71974893.1	89703041.0
2587000000.0	75422613.7	71983863.1	89722999.0
2588000000.0	75433112.6	71992828.7	89742953.1
2589000000.0	75443606.8	72001789.9	89762903.2
2590000000.0	75454096.2	72010746.7	89782849.4
2591000000.0	75464581.0	72019699.1	89802791.6
2592000000.0	75475061.0	72028647.2	89822729.9
2593000000.0	75485536.4	72037590.8	89842664.2
2594000000.0	75496007.1	72046530.1	89862594.5
2595000000.0	75506473.0	72055465.1	89882521.0
2596000000.0	75516934.3	72064395.6	89902443.4
2597000000.0	75527391.0	72073321.8	89922362.0
2598000000.0	75537842.9	72082243.7	89942276.5
2599000000.0	75548290.2	72091161.2	89962187.2
2600000000.0	75558732.7	72100074.3	89982093.9
2601000000.0	75569170.7	72108983.1	90001996.7
2602000000.0	75579603.9	72117887.5	90021895.5
2603000000.0	75590032.5	72126787.6	90041790.5
2604000000.0	75600456.4	72135683.3	90061681.4
2605000000.0	75610875.7	72144574.7	90081568.5
2606000000.0	75621290.3	72153461.8	90101451.6
2607000000.0	75631700.3	72162344.5	90121330.8
2608000000.0	75642105.6	72171223.0	90141206.1
2609000000.0	75652506.3	72180097.0	90161077.5
2610000000.0	75662902.4	72188966.8	90180944.9
2611000000.0	75673293.8	72197832.2	90200808.4
2612000000.0	75683680.5	72206693.4	90220668.0
2613000000.0	75694062.7	72215550.2	90240523.7
2614000000.0	75704440.2	72224402.7	90260375.5
2615000000.0	75714813.1	72233250.9	90280223.3
2616000000.0	75725181.3	72242094.8	90300067.3
2617000000.0	75735545.0	72250934.4	90319907.3
2618000000.0	75745904.0	72259769.7	90339743.4
2619000000.0	75756258.4	72268600.7	90359575.7
2620000000.0	75766608.2	72277427.4	90379404.0
2621000000.0	75776953.4	72286249.9	90399228.4
2622000000.0	75787294.0	72295068.0	90419048.9
2623000000.0	75797630.0	72303881.9	90438865.5
2624000000.0	75807961.4	72312691.4	90458678.3
2625000000.0	75818288.2	72321496.8	90478487.1
2626000000.0	75828610.4	72330297.8	90498292.0
2627000000.0	75838928.0	72339094.6	90518093.1
2628000000.0	75849241.1	72347887.1	90537890.2
2629000000.0	75859549.5	72356675.3	90557683.5
2630000000.0	75869853.4	72365459.3	90577472.8
2631000000.0	75880152.7	72374239.0	90597258.3
2632000000.0	75890447.5	72383014.5	90617039.9
2633000000.0	75900737.6	72391785.7	90636817.6
2634000000.0	75911023.2	72400552.7	90656591.5
2635000000.0	75921304.3	72409315.5	90676361.4
2636000000.0	75931580.8	72418073.9	90696127.5
2637000000.0	75941852.7	72426828.2	90715889.7
2638000000.0	75952120.0	72435578.2	90735648.0
