TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
1174000000.0	100112746.0	98042958.5	102703239.8
1175000000.0	100153162.2	98079898.9	102750599.5
1176000000.0	100193550.9	98116810.3	102797940.5
1177000000.0	100233912.0	98153692.8	102845262.8
1178000000.0	100274245.7	98190546.3	102892566.5
1179000000.0	100314551.9	98227370.8	102939851.6
1180000000.0	100354830.8	98264166.6	102987118.2
1181000000.0	100395082.2	98300933.4	103034366.2
1182000000.0	100435306.3	98337671.5	103081595.6
1183000000.0	100475503.0	98374380.8	103128806.6
1184000000.0	100515672.5	98411061.4	103175999.1
1185000000.0	100555814.7	98447713.2	103223173.2
1186000000.0	100595929.7	98484336.5	103270328.8
1187000000.0	100636017.5	98520931.0	103317466.1
1188000000.0	100676078.2	98557497.0	103364585.0
1189000000.0	100716111.7	98594034.5	103411685.6
1190000000.0	100756118.1	98630543.4	103458767.9
1191000000.0	100796097.4	98667023.9	103505831.9
1192000000.0	100836049.7	98703475.9	103552877.7
1193000000.0	100875975.0	98739899.5	103599905.3
1194000000.0	100915873.3	98776294.7	103646914.6
1195000000.0	100955744.7	98812661.6	103693905.8
1196000000.0	100995589.2	98849000.1	103740878.9
1197000000.0	101035406.8	98885310.4	103787833.8
1198000000.0	101075197.5	98921592.5	103834770.6
1199000000.0	101114961.5	98957846.3	103881689.4
1200000000.0	101154698.6	98994072.0	103928590.2
1201000000.0	101194409.0	99030269.6	103975472.9
1202000000.0	101234092.6	99066439.1	104022337.7
1203000000.0	101273749.6	99102580.5	104069184.5
1204000000.0	101313379.9	99138693.8	104116013.4
1205000000.0	101352983.5	99174779.2	104162824.4
1206000000.0	101392560.6	99210836.6	104209617.5
1207000000.0	101432111.1	99246866.1	104256392.7
1208000000.0	101471635.0	99282867.7	104303150.2
1209000000.0	101511132.4	99318841.4	104349889.8
1210000000.0	101550603.4	99354787.4	104396611.7
1211000000.0	101590047.9	99390705.5	104443315.8
1212000000.0	101629465.9	99426595.9	104490002.2
1213000000.0	101668857.6	99462458.5	104536670.8
1214000000.0	101708222.9	99498293.5	104583321.9
1215000000.0	101747236.0	99534100.8	104629955.3
1216000000.0	101786201.4	99569880.5	104676571.0
1217000000.0	101825140.0	99605632.6	104723169.2
1218000000.0	101864051.9	99641357.2	104769749.8
1219000000.0	101902937.1	99677054.2	104816312.8
1220000000.0	101941795.6	99712723.8	104862858.4
1221000000.0	101980627.4	99748365.9	104909386.4
1222000000.0	102019432.7	99783980.6	104955897.0
1223000000.0	102058211.3	99819567.9	105002390.2
1224000000.0	102096963.5	99855127.8	105048865.9
1225000000.0	102135689.0	99890660.5	105095324.2
1226000000.0	102174388.1	99926165.8	105141765.2
1227000000.0	102213060.8	99961643.9	105188188.8
1228000000.0	102251707.0	99997094.8	105234595.1
1229000000.0	102290326.8	100032518.5	105280984.1
1230000000.0	102328920.2	100067915.1	105327355.8
1231000000.0	102367487.3	100103284.5	105373710.3
1232000000.0	102406028.1	100138626.8	105420047.6
1233000000.0	102444542.6	100173942.1	105466367.7
1234000000.0	102483030.8	100209230.4	105512670.6
1235000000.0	102521492.8	100244491.7	105558956.4
1236000000.0	102559928.6	100279726.0	105605225.0
1237000000.0	102598338.3	100314933.4	105651476.6
1238000000.0	102636721.8	100350113.9	105697711.1
1239000000.0	102675079.3	100385267.5	105743928.5
1240000000.0	102713410.6	100420394.4	105790128.9
1241000000.0	102751715.9	100455494.4	105836312.3
1242000000.0	102789995.2	100490567.7	105882478.8
1243000000.0	102828248.5	100525614.2	105928628.2
1244000000.0	102866475.8	100560634.1	105974760.8
1245000000.0	102904677.2	100595627.2	106020876.4
1246000000.0	102942852.7	100630593.8	106066975.2
1247000000.0	102981002.4	100665533.7	106113057.1
1248000000.0	103019126.2	100700447.1	106159122.2
1249000000.0	103057224.1	100735334.0	106205170.4
1250000000.0	103095296.3	100770194.3	106251201.9
1251000000.0	103133342.8	100805028.2	106297216.6
1252000000.0	103171363.5	100839835.6	106343214.6
1253000000.0	103209358.5	100874616.6	106389195.9
1254000000.0	103247327.9	100909371.2	106435160.5
1255000000.0	103285271.6	100944099.5	106481108.4
1256000000.0	103323189.7	100978801.5	106527039.6
1257000000.0	103361082.2	101013477.2	106572954.2
1258000000.0	103398949.2	101048126.6	106618852.3
1259000000.0	103436790.6	101082749.9	106664733.7
1260000000.0	103474606.5	101117346.9	106710598.6
1261000000.0	103512397.0	101151917.8	106756447.0
1262000000.0	103550162.0	101186462.5	106802278.9
1263000000.0	103587901.6	101220981.2	106848094.3
1264000000.0	103625615.9	101255473.7	106893893.2
1265000000.0	103663304.7	101289940.3	106939675.7
1266000000.0	103700968.3	101324380.8	106985441.7
1267000000.0	103738606.5	101358795.4	107031191.4
1268000000.0	103776219.5	101393184.0	107076924.7
1269000000.0	103813807.2	101427546.8	107122641.7
1270000000.0	103851369.7	101461883.6	107168342.3
1271000000.0	103888907.1	101496194.6	107214026.6
1272000000.0	103926419.2	101530479.8	107259694.7
1273000000.0	103963906.3	101564739.2	107305346.5
1274000000.0	104001368.2	101598972.8	107350982.0
1275000000.0	104038805.0	101633180.7	107396601.3
1276000000.0	104076216.8	101667362.9	107442204.5
1277000000.0	104113603.6	101701519.5	107487791.5
1278000000.0	104150965.4	101735650.4	107533362.3
1279000000.0	104188302.2	101769755.7	107578917.0
1280000000.0	104225614.1	101803835.4	107624455.6
1281000000.0	104262901.1	101837889.6	107669978.1
1282000000.0	104300163.2	101871918.3	107715484.6
1283000000.0	104337400.4	101905921.5	107760975.0
1284000000.0	104374612.8	101939899.2	107806449.5
1285000000.0	104411800.4	101973851.5	107851907.9
1286000000.0	104448963.2	102007778.4	107897350.3
1287000000.0	104486101.2	102041680.0	107942776.8
1288000000.0	104523214.6	102075556.2	107988187.4
1289000000.0	104560303.2	102109407.1	108033582.1
1290000000.0	104597367.2	102143232.7	108078960.8
1291000000.0	104634406.6	102177033.1	108124323.8
1292000000.0	104671421.3	102210808.3	108169670.8
1293000000.0	104708411.4	102244558.3	108215002.1
1294000000.0	104745377.0	102278283.1	108260317.5
1295000000.0	104782318.1	102311982.8	108305617.2
1296000000.0	104819234.6	102345657.4	108350901.1
1297000000.0	104856126.7	102379307.0	108396169.3
1298000000.0	104892994.3	102412931.5	108441421.8
1299000000.0	104929837.5	102446531.0	108486658.6
1300000000.0	104966656.3	102480105.5	108531879.7
1301000000.0	105003450.7	102513655.0	108577085.2
1302000000.0	105040220.8	102547179.7	108622275.0
1303000000.0	105076966.5	102580679.4	108667449.2
1304000000.0	105113688.0	102614154.3	108712607.8
1305000000.0	105150385.2	102647604.3	108757750.9
1306000000.0	105187058.1	102681029.6	108802878.4
1307000000.0	105223706.9	102714430.0	108847990.4
1308000000.0	105260331.4	102747805.8	108893086.9
1309000000.0	105296931.8	102781156.7	108938167.9
1310000000.0	105333508.0	102814483.0	108983233.4
1311000000.0	105370060.2	102847784.7	109028283.5
1312000000.0	105406588.2	102881061.7	109073318.2
1313000000.0	105443092.2	102914314.1	109118337.5
1314000000.0	105479572.2	102947541.9	109163341.4
1315000000.0	105516028.1	102980745.2	109208329.9
1316000000.0	105552460.1	103013924.0	109253303.1
1317000000.0	105588868.1	103047078.2	109298261.0
1318000000.0	105625252.2	103080208.0	109343203.5
1319000000.0	105661612.4	103113313.4	109388130.8
1320000000.0	105697948.7	103146394.4	109433042.9
1321000000.0	105734261.2	103179450.9	109477939.7
1322000000.0	105770549.8	103212483.2	109522821.2
1323000000.0	105806814.6	103245491.1	109567687.6
1324000000.0	105843055.7	103278474.7	109612538.8
1325000000.0	105879273.0	103311434.1	109657374.9
1326000000.0	105915466.6	103344369.2	109702195.8
1327000000.0	105951636.5	103377280.1	109747001.5
1328000000.0	105987782.7	103410166.8	109791792.2
1329000000.0	106023905.2	103443029.4	109836567.8
1330000000.0	106060004.2	103475867.9	109881328.4
1331000000.0	106096079.5	103508682.2	109926073.9
1332000000.0	106132131.3	103541472.5	109970804.3
1333000000.0	106168159.5	103574238.7	110015519.8
1334000000.0	106204164.2	103606981.0	110060220.3
1335000000.0	106240145.4	103639699.2	110104905.9
1336000000.0	106276316.8	103672393.5	110149576.5
1337000000.0	106312525.6	103705063.8	110194232.1
1338000000.0	106348711.3	103737710.2	110238872.9
1339000000.0	106384873.8	103770332.8	110283498.8
1340000000.0	106421013.1	103802931.5	110328109.8
1341000000.0	106457129.4	103835506.4	110372706.0
1342000000.0	106493222.5	103868057.5	110417287.3
1343000000.0	106529292.6	103900584.8	110461853.9
1344000000.0	106565339.7	103933088.4	110506405.6
1345000000.0	106601363.7	103965568.3	110550942.6
1346000000.0	106637364.8	103998024.5	110595464.9
1347000000.0	106673342.9	104030457.0	110639972.4
1348000000.0	106709298.0	104062865.9	110684465.2
1349000000.0	106745230.3	104095251.2	110728943.3
1350000000.0	106781139.6	104127612.9	110773406.7
1351000000.0	106817026.1	104159951.0	110817855.5
1352000000.0	106852889.7	104192265.7	110862289.7
1353000000.0	106888730.6	104224556.8	110906709.2
1354000000.0	106924548.6	104256824.4	110951114.1
1355000000.0	106960343.8	104289068.7	110995504.5
1356000000.0	106996116.3	104321289.5	111039880.3
1357000000.0	107031866.1	104353486.9	111084241.5
1358000000.0	107067593.2	104385660.9	111128588.2
1359000000.0	107103297.6	104417811.6	111172920.5
1360000000.0	107138979.3	104449939.0	111217238.2
1361000000.0	107174638.4	104482043.1	111261541.5
1362000000.0	107210274.9	104514123.9	111305830.3
1363000000.0	107245888.8	104546181.5	111350104.7
1364000000.0	107281480.2	104578215.9	111394364.6
1365000000.0	107317049.0	104610227.2	111438610.2
1366000000.0	107352595.4	104642215.2	111482841.4
1367000000.0	107388119.2	104674180.2	111527058.3
1368000000.0	107423620.6	104706122.0	111571260.8
1369000000.0	107459099.5	104738040.8	111615449.0
1370000000.0	107494556.0	104769936.5	111659622.9
1371000000.0	107529990.1	104801809.2	111703782.5
1372000000.0	107565401.8	104833658.9	111747927.8
1373000000.0	107600791.2	104865485.6	111792058.9
1374000000.0	107636158.3	104897289.4	111836175.8
1375000000.0	107671503.1	104929070.2	111880278.4
1376000000.0	107706825.6	104960828.2	111924366.9
1377000000.0	107742125.8	104992563.3	111968441.1
1378000000.0	107777403.8	105024275.5	112012501.3
1379000000.0	107812659.6	105055965.0	112056547.2
1380000000.0	107847893.2	105087631.6	112100579.1
1381000000.0	107883104.6	105119275.5	112144596.8
1382000000.0	107918293.9	105150896.6	112188600.5
1383000000.0	107953461.1	105182495.0	112232590.1
1384000000.0	107988606.2	105214070.8	112276565.6
1385000000.0	108023729.2	105245623.8	112320527.1
1386000000.0	108058830.1	105277154.3	112364474.6
1387000000.0	108093909.1	105308662.1	112408408.1
1388000000.0	108128966.0	105340147.3	112452327.6
1389000000.0	108164000.9	105371610.0	112496233.1
1390000000.0	108199013.9	105403050.1	112540124.7
1391000000.0	108234005.0	105434467.7	112584002.4
1392000000.0	108268974.1	105465862.9	112627866.1
1393000000.0	108303921.4	105497235.6	112671716.0
1394000000.0	108338846.8	105528585.8	112715552.0
1395000000.0	108373750.3	105559913.6	112759374.1
1396000000.0	108408632.0	105591219.0	112803182.3
1397000000.0	108443491.9	105622502.1	112846976.8
1398000000.0	108478330.0	105653762.9	112890757.4
1399000000.0	108513146.4	105685001.3	112934524.3
1400000000.0	108547941.0	105716217.4	112978277.3
1401000000.0	108582714.0	105747411.3	113022016.6
1402000000.0	108617465.2	105778582.9	113065742.2
1403000000.0	108652194.8	105809732.4	113109454.1
1404000000.0	108686902.7	105840859.6	113153152.2
1405000000.0	108721589.0	105871964.7	113196836.6
1406000000.0	108756253.7	105903047.6	113240507.4
1407000000.0	108790896.8	105934108.5	113284164.5
1408000000.0	108825518.3	105965147.2	113327808.0
1409000000.0	108860118.4	105996163.9	113371437.9
1410000000.0	108894696.9	106027158.5	113415054.1
1411000000.0	108929253.9	106058131.1	113458656.8
1412000000.0	108963789.4	106089081.7	113502245.9
1413000000.0	108998303.5	106120010.4	113545821.4
1414000000.0	109032796.2	106150917.1	113589383.4
1415000000.0	109067267.5	106181801.9	113632931.8
1416000000.0	109101717.4	106212664.8	113676466.8
1417000000.0	109136145.9	106243505.8	113719988.3
1418000000.0	109170553.1	106274325.0	113763496.3
1419000000.0	109204938.9	106305122.4	113806990.8
1420000000.0	109239303.5	106335897.9	113850471.9
1421000000.0	109273646.8	106366651.7	113893939.6
1422000000.0	109307968.8	106397383.8	113937393.8
1423000000.0	109342269.6	106428094.1	113980834.7
1424000000.0	109376549.2	106458782.7	114024262.2
1425000000.0	109410807.6	106489449.6	114067676.3
1426000000.0	109445044.9	106520094.9	114111077.1
1427000000.0	109479261.0	106550718.5	114154464.6
1428000000.0	109513455.9	106581320.6	114197838.7
1429000000.0	109547629.8	106611901.0	114241199.6
1430000000.0	109581782.6	106642459.9	114284547.1
1431000000.0	109615914.3	106672997.3	114327881.4
1432000000.0	109650025.0	106703513.1	114371202.5
1433000000.0	109684114.7	106734007.5	114414510.3
1434000000.0	109718183.3	106764480.4	114457805.0
1435000000.0	109752231.0	106794931.9	114501086.4
1436000000.0	109786257.8	106825361.9	114544354.6
1437000000.0	109820263.6	106855770.5	114587609.7
1438000000.0	109854248.5	106886157.8	114630851.6
1439000000.0	109888212.4	106916523.7	114674080.4
1440000000.0	109922155.6	106946868.3	114717296.0
1441000000.0	109956077.8	106977191.6	114760498.6
1442000000.0	109989979.3	107007493.7	114803688.1
1443000000.0	110023859.9	107037774.4	114846864.5
1444000000.0	110057719.8	107068034.0	114890027.8
1445000000.0	110091558.9	107098272.3	114933178.1
1446000000.0	110125377.2	107128489.4	114976315.3
1447000000.0	110159174.8	107158685.4	115019439.6
1448000000.0	110192951.7	107188860.3	115062550.8
1449000000.0	110226707.9	107219014.0	115105649.1
1450000000.0	110260443.5	107249146.6	115148734.4
1451000000.0	110294158.4	107279258.2	115191806.8
1452000000.0	110327852.7	107309348.7	115234866.2
1453000000.0	110361526.4	107339418.2	115277912.7
1454000000.0	110395179.5	107369466.7	115320946.3
1455000000.0	110428812.0	107399494.2	115363967.0
1456000000.0	110462424.0	107429500.8	115406974.9
1457000000.0	110496015.5	107459486.4	115449969.9
1458000000.0	110529586.5	107489451.1	115492952.0
1459000000.0	110563137.0	107519394.9	115535921.3
1460000000.0	110596667.1	107549317.9	115578877.8
1461000000.0	110630176.7	107579220.0	115621821.5
1462000000.0	110663665.9	107609101.3	115664752.5
1463000000.0	110697134.7	107638961.8	115707670.6
1464000000.0	110730583.1	107668801.6	115750576.0
1465000000.0	110764011.1	107698620.5	115793468.7
1466000000.0	110797418.9	107728418.8	115836348.6
1467000000.0	110830806.3	107758196.3	115879215.8
1468000000.0	110864173.4	107787953.2	115922070.4
1469000000.0	110897520.2	107817689.4	115964912.2
1470000000.0	110930846.8	107847404.9	116007741.4
1471000000.0	110964153.1	107877099.8	116050558.0
1472000000.0	110997439.2	107906774.2	116093361.9
1473000000.0	111030705.1	107936427.9	116136153.2
1474000000.0	111063950.9	107966061.2	116178931.9
1475000000.0	111097176.5	107995673.8	116221698.0
1476000000.0	111130381.9	108025266.0	116264451.5
1477000000.0	111163567.2	108054837.7	116307192.5
1478000000.0	111196732.5	108084388.9	116349920.9
1479000000.0	111229877.6	108113919.7	116392636.8
1480000000.0	111263002.7	108143430.1	116435340.2
1481000000.0	111296107.8	108172920.0	116478031.1
1482000000.0	111329192.8	108202389.6	116520709.5
1483000000.0	111362257.8	108231838.9	116563375.4
1484000000.0	111395302.9	108261267.8	116606028.8
1485000000.0	111428328.0	108290676.4	116648669.8
1486000000.0	111461333.1	108320064.7	116691298.4
1487000000.0	111494318.4	108349432.7	116733914.6
1488000000.0	111527283.7	108378780.5	116776518.3
1489000000.0	111560229.2	108408108.1	116819109.7
1490000000.0	111593154.7	108437415.5	116861688.7
1491000000.0	111626060.5	108466702.7	116904255.4
1492000000.0	111658946.4	108495969.7	116946809.7
1493000000.0	111691812.5	108525216.6	116989351.6
1494000000.0	111724658.8	108554443.4	117031881.3
1495000000.0	111757485.4	108583650.1	117074398.6
1496000000.0	111790292.2	108612836.7	117116903.7
1497000000.0	111823079.3	108642003.2	117159396.5
1498000000.0	111855846.7	108671149.8	117201877.0
1499000000.0	111888594.4	108700276.3	117244345.3
1500000000.0	111921322.4	108729382.8	117286801.3
1501000000.0	111954030.8	108758469.4	117329245.2
1502000000.0	111986719.5	108787536.0	117371676.8
1503000000.0	112019388.6	108816582.7	117414096.2
1504000000.0	112052038.2	108845609.5	117456503.5
1505000000.0	112084668.1	108874616.5	117498898.6
1506000000.0	112117278.5	108903603.5	117541281.5
1507000000.0	112149869.4	108932570.7	117583652.3
1508000000.0	112182440.7	108961518.1	117626011.0
1509000000.0	112214992.6	108990445.8	117668357.6
1510000000.0	112247525.0	109019353.6	117710692.1
1511000000.0	112280037.9	109048241.7	117753014.5
1512000000.0	112312531.3	109077110.0	117795324.9
1513000000.0	112345005.4	109105958.6	117837623.1
1514000000.0	112377460.0	109134787.6	117879909.4
1515000000.0	112409895.3	109163596.8	117922183.6
1516000000.0	112442311.1	109192386.4	117964445.8
1517000000.0	112474707.7	109221156.4	118006696.0
1518000000.0	112507084.9	109249906.8	118048934.3
1519000000.0	112539442.8	109278637.6	118091160.5
1520000000.0	112571781.4	109307348.8	118133374.8
1521000000.0	112604100.7	109336040.5	118175577.2
1522000000.0	112636400.8	109364712.6	118217767.6
1523000000.0	112668681.6	109393365.3	118259946.1
1524000000.0	112700943.2	109421998.4	118302112.7
1525000000.0	112733185.7	109450612.1	118344267.4
1526000000.0	112765408.9	109479206.4	118386410.2
1527000000.0	112797613.0	109507781.2	118428541.2
1528000000.0	112829797.9	109536336.6	118470660.3
1529000000.0	112861963.7	109564872.7	118512767.6
1530000000.0	112894110.4	109593389.3	118554863.0
1531000000.0	112926238.0	109621886.7	118596946.7
1532000000.0	112958346.6	109650364.7	118639018.5
1533000000.0	112990436.0	109678823.4	118681078.6
1534000000.0	113022506.5	109707262.8	118723126.8
1535000000.0	113054557.9	109735683.0	118765163.4
1536000000.0	113086590.4	109764083.9	118807188.1
1537000000.0	113118603.8	109792465.6	118849201.2
1538000000.0	113150598.3	109820828.1	118891202.5
1539000000.0	113182573.9	109849171.4	118933192.1
1540000000.0	113214530.5	109877495.6	118975170.0
1541000000.0	113246468.2	109905800.6	119017136.2
1542000000.0	113278387.0	109934086.5	119059090.8
1543000000.0	113310287.0	109962353.3	119101033.7
1544000000.0	113342168.1	109990601.1	119142965.0
1545000000.0	113374030.4	110018829.7	119184884.6
1546000000.0	113405873.8	110047039.4	119226792.6
1547000000.0	113437698.5	110075230.0	119268689.0
1548000000.0	113469504.3	110103401.6	119310573.8
1549000000.0	113501291.4	110131554.2	119352447.1
1550000000.0	113533059.8	110159687.8	119394308.7
1551000000.0	113564809.4	110187802.6	119436158.9
1552000000.0	113596540.3	110215898.3	119477997.4
1553000000.0	113628252.6	110243975.2	119519824.5
1554000000.0	113659946.1	110272033.3	119561640.0
1555000000.0	113691621.0	110300072.4	119603444.0
1556000000.0	113723277.3	110328092.7	119645236.6
1557000000.0	113754914.9	110356094.2	119687017.6
1558000000.0	113786533.9	110384076.9	119728787.2
1559000000.0	113818134.4	110412040.8	119770545.3
1560000000.0	113849716.3	110439985.9	119812292.0
1561000000.0	113881279.6	110467912.3	119854027.3
1562000000.0	113912824.4	110495819.9	119895751.1
1563000000.0	113944350.6	110523708.9	119937463.6
1564000000.0	113975858.4	110551579.1	119979164.6
1565000000.0	114007347.7	110579430.7	120020854.3
1566000000.0	114038818.5	110607263.7	120062532.6
1567000000.0	114070270.9	110635078.0	120104199.6
1568000000.0	114101704.9	110662873.7	120145855.2
1569000000.0	114133120.4	110690650.8	120187499.4
1570000000.0	114164517.6	110718409.4	120229132.4
1571000000.0	114195896.3	110746149.4	120270754.0
1572000000.0	114227256.7	110773870.8	120312364.4
1573000000.0	114258598.8	110801573.8	120353963.5
1574000000.0	114289922.6	110829258.2	120395551.3
1575000000.0	114321228.0	110856924.2	120437127.8
1576000000.0	114352515.1	110884571.7	120478693.1
1577000000.0	114383784.0	110912200.8	120520247.2
1578000000.0	114415034.6	110939811.5	120561790.1
1579000000.0	114446267.0	110967403.7	120603321.7
1580000000.0	114477481.1	110994977.6	120644842.2
1581000000.0	114508677.1	111022533.2	120686351.4
1582000000.0	114539854.8	111050070.3	120727849.5
1583000000.0	114571014.4	111077589.2	120769336.4
1584000000.0	114602155.9	111105089.7	120810812.2
1585000000.0	114633279.2	111132572.0	120852276.8
1586000000.0	114664384.3	111160036.0	120893730.3
1587000000.0	114695471.4	111187481.7	120935172.7
1588000000.0	114726540.4	111214909.3	120976604.0
1589000000.0	114757591.3	111242318.6	121018024.2
1590000000.0	114788624.2	111269709.7	121059433.4
1591000000.0	114819639.0	111297082.6	121100831.4
1592000000.0	114850635.8	111324437.4	121142218.4
1593000000.0	114881614.6	111351774.1	121183594.4
1594000000.0	114912575.5	111379092.6	121224959.3
1595000000.0	114943518.3	111406393.0	121266313.2
1596000000.0	114974443.2	111433675.4	121307656.1
1597000000.0	115005350.2	111460939.6	121348988.1
1598000000.0	115036239.3	111488185.9	121390309.0
1599000000.0	115067110.4	111515414.1	121431618.9
1600000000.0	115097963.7	111542624.3	121472917.9
1601000000.0	115128799.1	111569816.5	121514205.9
1602000000.0	115159616.6	111596990.8	121555483.0
1603000000.0	115190416.3	111624147.1	121596749.2
1604000000.0	115221198.2	111651285.4	121638004.5
1605000000.0	115251962.3	111678405.9	121679248.8
1606000000.0	115282708.6	111705508.4	121720482.3
1607000000.0	115313437.1	111732593.1	121761704.9
1608000000.0	115344147.9	111759659.9	121802916.6
1609000000.0	115374841.0	111786708.9	121844117.4
1610000000.0	115405516.3	111813740.0	121885307.4
1611000000.0	115436173.9	111840753.3	121926486.6
1612000000.0	115466813.9	111867748.9	121967654.9
1613000000.0	115497436.1	111894726.6	122008812.4
1614000000.0	115528040.7	111921686.7	122049959.2
1615000000.0	115558627.7	111948629.0	122091095.1
1616000000.0	115589197.1	111975553.5	122132220.2
1617000000.0	115619748.8	112002460.4	122173334.6
1618000000.0	115650283.0	112029349.6	122214438.2
1619000000.0	115680799.5	112056221.1	122255531.1
1620000000.0	115711298.6	112083075.0	122296613.3
1621000000.0	115741780.1	112109911.3	122337684.7
1622000000.0	115772244.0	112136729.9	122378745.4
1623000000.0	115802690.5	112163531.0	122419795.4
1624000000.0	115833119.4	112190314.5	122460834.7
1625000000.0	115863530.9	112217080.4	122501863.4
1626000000.0	115893924.9	112243828.8	122542881.3
1627000000.0	115924301.5	112270559.7	122583888.7
1628000000.0	115954660.7	112297273.0	122624885.3
1629000000.0	115985002.4	112323968.9	122665871.3
1630000000.0	116015326.8	112350647.3	122706846.7
1631000000.0	116045633.7	112377308.3	122747811.5
1632000000.0	116075923.3	112403951.8	122788765.7
1633000000.0	116106195.6	112430578.0	122829709.3
1634000000.0	116136450.5	112457186.7	122870642.3
1635000000.0	116166688.1	112483778.0	122911564.8
1636000000.0	116196908.4	112510352.0	122952476.7
1637000000.0	116227111.4	112536908.6	122993378.0
1638000000.0	116257297.2	112563448.0	123034268.8
1639000000.0	116287465.7	112589970.0	123075149.1
1640000000.0	116317616.9	112616474.7	123116018.8
1641000000.0	116347751.0	112642962.1	123156878.1
1642000000.0	116377867.8	112669432.3	123197726.8
1643000000.0	116407967.4	112695885.2	123238565.1
1644000000.0	116438049.9	112722321.0	123279392.9
1645000000.0	116468115.2	112748739.5	123320210.3
1646000000.0	116498163.4	112775140.8	123361017.1
1647000000.0	116528194.4	112801525.0	123401813.6
1648000000.0	116558208.3	112827892.0	123442599.6
1649000000.0	116588205.2	112854241.8	123483375.2
1650000000.0	116618184.9	112880574.6	123524140.4
1651000000.0	116648147.6	112906890.2	123564895.1
1652000000.0	116678093.2	112933188.8	123605639.5
1653000000.0	116708021.8	112959470.3	123646373.6
1654000000.0	116737933.4	112985734.7	123687097.2
1655000000.0	116767828.0	113011982.1	123727810.5
1656000000.0	116797705.6	113038212.5	123768513.4
1657000000.0	116827566.2	113064425.9	123809206.1
1658000000.0	116857409.9	113090622.3	123849888.3
1659000000.0	116887236.6	113116801.7	123890560.3
1660000000.0	116917046.4	113142964.2	123931222.0
1661000000.0	116946839.2	113169109.8	123971873.3
1662000000.0	116976615.2	113195238.4	124012514.4
1663000000.0	117006374.3	113221350.2	124053145.2
1664000000.0	117036116.6	113247445.0	124093765.8
1665000000.0	117065842.0	113273523.0	124134376.0
1666000000.0	117095550.5	113299584.2	124174976.1
1667000000.0	117125242.2	113325628.5	124215565.9
1668000000.0	117154917.2	113351656.0	124256145.5
1669000000.0	117184575.3	113377666.7	124296714.9
1670000000.0	117214216.7	113403660.6	124337274.1
1671000000.0	117243841.3	113429637.8	124377823.0
1672000000.0	117273449.1	113455598.2	124418361.8
1673000000.0	117303040.3	113481541.9	124458890.5
1674000000.0	117332614.7	113507468.9	124499408.9
1675000000.0	117362172.4	113533379.1	124539917.3
1676000000.0	117391713.5	113559272.7	124580415.4
1677000000.0	117421237.8	113585149.7	124620903.5
1678000000.0	117450745.5	113611009.9	124661381.4
1679000000.0	117480236.6	113636853.6	124701849.2
1680000000.0	117509711.1	113662680.6	124742306.9
1681000000.0	117539168.9	113688491.0	124782754.5
1682000000.0	117568610.2	113714284.9	124823192.1
1683000000.0	117598034.8	113740062.2	124863619.5
1684000000.0	117627443.0	113765822.9	124904036.9
1685000000.0	117656834.5	113791567.1	124944444.3
1686000000.0	117686209.5	113817294.8	124984841.6
1687000000.0	117715568.0	113843006.0	125025228.9
1688000000.0	117744910.0	113868700.7	125065606.1
1689000000.0	117774235.6	113894378.9	125105973.4
1690000000.0	117803544.6	113920040.7	125146330.6
1691000000.0	117832837.2	113945686.0	125186677.9
1692000000.0	117862113.3	113971314.9	125227015.1
1693000000.0	117891373.0	113996927.4	125267342.4
1694000000.0	117920616.3	114022523.6	125307659.7
1695000000.0	117949843.2	114048103.3	125347967.1
1696000000.0	117979053.7	114073666.7	125388264.5
1697000000.0	118008247.8	114099213.8	125428552.0
1698000000.0	118037425.5	114124744.5	125468829.6
1699000000.0	118066587.0	114150259.0	125509097.3
1700000000.0	118095732.0	114175757.1	125549355.0
1701000000.0	118124860.8	114201239.0	125589602.9
1702000000.0	118153973.3	114226704.6	125629840.9
1703000000.0	118183069.5	114252154.0	125670069.0
1704000000.0	118212149.4	114277587.1	125710287.2
1705000000.0	118241213.1	114303004.1	125750495.6
1706000000.0	118270260.5	114328404.8	125790694.1
1707000000.0	118299291.7	114353789.3	125830882.8
1708000000.0	118328306.7	114379157.7	125871061.7
1709000000.0	118357305.5	114404510.0	125911230.7
1710000000.0	118386288.1	114429846.1	125951389.9
1711000000.0	118415254.5	114455166.1	125991539.4
1712000000.0	118444204.8	114480470.0	126031679.0
1713000000.0	118473138.9	114505757.8	126071808.9
1714000000.0	118502056.9	114531029.5	126111929.0
1715000000.0	118530958.8	114556285.2	126152039.3
1716000000.0	118559844.6	114581524.9	126192139.9
1717000000.0	118588714.3	114606748.5	126232230.7
1718000000.0	118617568.0	114631956.1	126272311.8
1719000000.0	118646405.6	114657147.8	126312383.2
1720000000.0	118675227.1	114682323.4	126352444.9
1721000000.0	118704032.6	114707483.1	126392496.8
1722000000.0	118732822.2	114732626.9	126432539.1
1723000000.0	118761595.7	114757754.7	126472571.6
1724000000.0	118790353.2	114782866.6	126512594.5
1725000000.0	118819094.7	114807962.7	126552607.8
1726000000.0	118847820.3	114833042.8	126592611.3
1727000000.0	118876530.0	114858107.1	126632605.3
1728000000.0	118905223.7	114883155.5	126672589.5
1729000000.0	118933901.5	114908188.1	126712564.2
1730000000.0	118962563.4	114933204.8	126752529.2
1731000000.0	118991209.5	114958205.8	126792484.6
