TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
2002000000.0	132226746.0	122395152.1	143938424.8
2003000000.0	132254807.7	122415580.4	143980102.8
2004000000.0	132282856.6	122435996.4	144021773.8
2005000000.0	132310892.8	122456400.1	144063437.7
2006000000.0	132338916.2	122476791.5	144105094.4
2007000000.0	132366926.8	122497170.6	144146744.1
2008000000.0	132394924.7	122517537.4	144188386.7
2009000000.0	132422909.8	122537892.0	144230022.2
2010000000.0	132450882.3	122558234.3	144271650.6
2011000000.0	132478842.0	122578564.4	144313272.0
2012000000.0	132506789.0	122598882.3	144354886.3
2013000000.0	132534723.3	122619188.0	144396493.5
2014000000.0	132562644.9	122639481.4	144438093.7
2015000000.0	132590553.8	122659762.7	144479686.8
2016000000.0	132618450.1	122680031.8	144521272.9
2017000000.0	132646333.7	122700288.8	144562851.9
2018000000.0	132674204.6	122720533.6	144604423.9
2019000000.0	132702062.9	122740766.2	144645988.9
2020000000.0	132729908.6	122760986.7	144687546.8
2021000000.0	132757741.6	122781195.1	144729097.8
2022000000.0	132785562.0	122801391.4	144770641.7
2023000000.0	132813369.8	122821575.6	144812178.6
2024000000.0	132841165.0	122841747.6	144853708.5
2025000000.0	132868947.7	122861907.7	144895231.5
2026000000.0	132896717.7	122882055.6	144936747.4
2027000000.0	132924475.2	122902191.5	144978256.3
2028000000.0	132952220.1	122922315.3	145019758.3
2029000000.0	132979952.5	122942427.1	145061253.3
2030000000.0	133007672.3	122962526.9	145102741.3
2031000000.0	133035379.6	122982614.7	145144222.4
2032000000.0	133063074.4	123002690.5	145185696.4
2033000000.0	133090756.6	123022754.2	145227163.6
2034000000.0	133118426.4	123042806.0	145268623.8
2035000000.0	133146083.6	123062845.9	145310077.0
2036000000.0	133173728.4	123082873.8	145351523.3
2037000000.0	133201360.7	123102889.7	145392962.7
2038000000.0	133228980.5	123122893.7	145434395.1
2039000000.0	133256587.8	123142885.7	145475820.7
2040000000.0	133284182.7	123162865.9	145517239.3
2041000000.0	133311765.2	123182834.1	145558651.0
2042000000.0	133339335.2	123202790.5	145600055.7
2043000000.0	133366892.8	123222735.0	145641453.6
2044000000.0	133394438.0	123242667.6	145682844.6
2045000000.0	133421970.7	123262588.3	145724228.7
2046000000.0	133449491.1	123282497.2	145765605.9
2047000000.0	133476999.1	123302394.3	145806976.2
2048000000.0	133504494.7	123322279.5	145848339.7
2049000000.0	133531978.0	123342152.9	145889696.2
2050000000.0	133559448.8	123362014.5	145931046.0
2051000000.0	133586907.4	123381864.3	145972388.8
2052000000.0	133614353.5	123401702.3	146013724.8
2053000000.0	133641787.4	123421528.6	146055053.9
2054000000.0	133669208.9	123441343.0	146096376.2
2055000000.0	133696624.2	123461145.8	146137691.7
2056000000.0	133724240.0	123480936.8	146179000.3
2057000000.0	133751843.6	123500716.0	146220302.1
2058000000.0	133779435.1	123520483.5	146261597.0
2059000000.0	133807014.3	123540239.3	146302885.2
2060000000.0	133834581.5	123559983.5	146344166.5
2061000000.0	133862136.5	123579715.9	146385441.0
2062000000.0	133889679.3	123599436.6	146426708.7
2063000000.0	133917210.1	123619145.7	146467969.6
2064000000.0	133944728.7	123638843.1	146509223.7
2065000000.0	133972235.2	123658528.9	146550471.0
2066000000.0	133999729.6	123678203.0	146591711.5
2067000000.0	134027212.0	123697865.5	146632945.3
2068000000.0	134054682.2	123717516.4	146674172.2
2069000000.0	134082140.4	123737155.7	146715392.4
2070000000.0	134109586.5	123756783.3	146756605.9
2071000000.0	134137020.6	123776399.4	146797812.5
2072000000.0	134164442.6	123796004.0	146839012.5
2073000000.0	134191852.6	123815596.9	146880205.6
2074000000.0	134219250.6	123835178.3	146921392.0
2075000000.0	134246636.5	123854748.2	146962571.7
2076000000.0	134274010.4	123874306.5	147003744.6
2077000000.0	134301372.4	123893853.3	147044910.9
2078000000.0	134328722.3	123913388.6	147086070.3
2079000000.0	134356060.2	123932912.3	147127223.1
2080000000.0	134383386.2	123952424.6	147168369.1
2081000000.0	134410700.2	123971925.4	147209508.5
2082000000.0	134438002.2	123991414.8	147250641.1
2083000000.0	134465292.3	124010892.6	147291767.0
2084000000.0	134492570.4	124030359.0	147332886.2
2085000000.0	134519836.6	124049814.0	147373998.7
2086000000.0	134547090.9	124069257.6	147415104.6
2087000000.0	134574333.3	124088689.7	147456203.7
2088000000.0	134601563.7	124108110.4	147497296.2
2089000000.0	134628782.3	124127519.7	147538382.0
2090000000.0	134655988.9	124146917.6	147579461.1
2091000000.0	134683183.7	124166304.2	147620533.6
2092000000.0	134710366.6	124185679.3	147661599.4
2093000000.0	134737537.6	124205043.1	147702658.6
2094000000.0	134764696.8	124224395.6	147743711.1
2095000000.0	134791844.1	124243736.7	147784756.9
2096000000.0	134818979.6	124263066.5	147825796.2
2097000000.0	134846103.2	124282385.0	147866828.8
2098000000.0	134873215.1	124301692.1	147907854.7
2099000000.0	134900315.1	124320988.0	147948874.0
2100000000.0	134927403.3	124340272.5	147989886.7
2101000000.0	134954479.6	124359545.8	148030892.8
2102000000.0	134981544.2	124378807.9	148071892.3
2103000000.0	135008597.1	124398058.6	148112885.2
2104000000.0	135035638.1	124417298.1	148153871.5
2105000000.0	135062667.4	124436526.4	148194851.1
2106000000.0	135089684.9	124455743.4	148235824.2
2107000000.0	135116690.6	124474949.2	148276790.7
2108000000.0	135143684.7	124494143.9	148317750.6
2109000000.0	135170666.9	124513327.3	148358703.9
2110000000.0	135197637.5	124532499.5	148399650.7
2111000000.0	135224596.3	124551660.5	148440590.9
2112000000.0	135251543.5	124570810.4	148481524.5
2113000000.0	135278478.9	124589949.1	148522451.6
2114000000.0	135305402.6	124609076.7	148563372.1
2115000000.0	135332314.7	124628193.1	148604286.0
2116000000.0	135359215.1	124647298.4	148645193.4
2117000000.0	135386103.8	124666392.5	148686094.3
2118000000.0	135412980.8	124685475.6	148726988.6
2119000000.0	135439846.2	124704547.5	148767876.4
2120000000.0	135466699.9	124723608.4	148808757.7
2121000000.0	135493542.1	124742658.2	148849632.4
2122000000.0	135520372.5	124761696.9	148890500.6
2123000000.0	135547191.4	124780724.5	148931362.3
2124000000.0	135573998.7	124799741.1	148972217.5
2125000000.0	135600794.3	124818746.7	149013066.2
2126000000.0	135627578.4	124837741.2	149053908.4
2127000000.0	135654350.8	124856724.7	149094744.1
2128000000.0	135681111.7	124875697.2	149135573.3
2129000000.0	135707861.0	124894658.6	149176396.1
2130000000.0	135734598.8	124913609.1	149217212.3
2131000000.0	135761325.0	124932548.6	149258022.1
2132000000.0	135788039.6	124951477.1	149298825.4
2133000000.0	135814742.8	124970394.7	149339622.2
2134000000.0	135841434.3	124989301.3	149380412.5
2135000000.0	135868114.4	125008196.9	149421196.4
2136000000.0	135894782.9	125027081.7	149461973.9
2137000000.0	135921440.0	125045955.5	149502744.9
2138000000.0	135948085.5	125064818.3	149543509.4
2139000000.0	135974719.6	125083670.3	149584267.5
2140000000.0	136001342.1	125102511.4	149625019.2
2141000000.0	136027953.2	125121341.6	149665764.4
2142000000.0	136054552.9	125140160.9	149706503.2
2143000000.0	136081141.0	125158969.3	149747235.6
2144000000.0	136107717.7	125177766.9	149787961.5
2145000000.0	136134283.0	125196553.6	149828681.1
2146000000.0	136160836.8	125215329.5	149869394.2
2147000000.0	136187379.3	125234094.5	149910100.9
2148000000.0	136213910.2	125252848.8	149950801.3
2149000000.0	136240429.8	125271592.2	149991495.2
2150000000.0	136266938.0	125290324.8	150032182.7
2151000000.0	136293434.8	125309046.6	150072863.9
2152000000.0	136319920.2	125327757.7	150113538.6
2153000000.0	136346394.2	125346457.9	150154207.0
2154000000.0	136372856.8	125365147.4	150194869.0
2155000000.0	136399308.1	125383826.2	150235524.7
2156000000.0	136425748.0	125402494.2	150276173.9
2157000000.0	136452176.6	125421151.4	150316816.8
2158000000.0	136478593.8	125439798.0	150357453.4
2159000000.0	136504999.7	125458433.8	150398083.6
2160000000.0	136531394.3	125477058.9	150438707.4
2161000000.0	136557777.6	125495673.3	150479324.9
2162000000.0	136584149.5	125514277.0	150519936.1
2163000000.0	136610510.2	125532870.0	150560540.9
2164000000.0	136636859.5	125551452.4	150601139.4
2165000000.0	136663197.6	125570024.1	150641731.6
2166000000.0	136689524.4	125588585.1	150682317.4
2167000000.0	136715839.9	125607135.5	150722897.0
2168000000.0	136742144.2	125625675.3	150763470.2
2169000000.0	136768437.2	125644204.4	150804037.1
2170000000.0	136794719.0	125662723.0	150844597.7
2171000000.0	136820989.5	125681230.9	150885151.9
2172000000.0	136847248.8	125699728.2	150925699.9
2173000000.0	136873496.8	125718215.0	150966241.6
2174000000.0	136899733.7	125736691.1	151006777.0
2175000000.0	136925959.3	125755156.7	151047306.2
2176000000.0	136952173.8	125773611.7	151087829.0
2177000000.0	136978377.0	125792056.2	151128345.6
2178000000.0	137004569.1	125810490.1	151168855.9
2179000000.0	137030750.0	125828913.5	151209359.9
2180000000.0	137056919.7	125847326.4	151249857.7
2181000000.0	137083078.3	125865728.8	151290349.2
2182000000.0	137109225.7	125884120.6	151330834.4
2183000000.0	137135361.9	125902502.0	151371313.4
2184000000.0	137161487.0	125920872.8	151411786.2
2185000000.0	137187601.0	125939233.2	151452252.7
2186000000.0	137213703.9	125957583.1	151492713.0
2187000000.0	137239795.6	125975922.6	151533167.0
2188000000.0	137265876.3	125994251.6	151573614.8
2189000000.0	137291945.8	126012570.2	151614056.4
2190000000.0	137318004.2	126030878.3	151654491.8
2191000000.0	137344051.6	126049176.0	151694920.9
2192000000.0	137370087.9	126067463.3	151735343.8
2193000000.0	137396113.1	126085740.2	151775760.6
2194000000.0	137422127.2	126104006.7	151816171.1
2195000000.0	137448130.3	126122262.8	151856575.4
2196000000.0	137474122.4	126140508.5	151896973.5
2197000000.0	137500103.4	126158743.8	151937365.4
2198000000.0	137526073.3	126176968.8	151977751.2
2199000000.0	137552032.3	126195183.4	152018130.7
2200000000.0	137577980.2	126213387.7	152058504.1
2201000000.0	137603917.1	126231581.7	152098871.3
2202000000.0	137629843.0	126249765.3	152139232.3
2203000000.0	137655757.9	126267938.6	152179587.2
2204000000.0	137681661.9	126286101.6	152219935.9
2205000000.0	137707554.8	126304254.3	152260278.4
2206000000.0	137733436.8	126322396.7	152300614.8
2207000000.0	137759307.8	126340528.9	152340945.0
2208000000.0	137785167.8	126358650.7	152381269.1
2209000000.0	137811016.9	126376762.3	152421587.0
2210000000.0	137836855.1	126394863.6	152461898.8
2211000000.0	137862682.3	126412954.7	152502204.5
2212000000.0	137888498.6	126431035.6	152542504.0
2213000000.0	137914304.0	126449106.2	152582797.4
2214000000.0	137940098.4	126467166.6	152623084.7
2215000000.0	137965882.0	126485216.8	152663365.8
2216000000.0	137991654.6	126503256.8	152703640.9
2217000000.0	138017416.4	126521286.6	152743909.8
2218000000.0	138043167.3	126539306.2	152784172.6
2219000000.0	138068907.3	126557315.6	152824429.4
2220000000.0	138094636.4	126575314.9	152864680.0
2221000000.0	138120354.7	126593304.0	152904924.5
2222000000.0	138146062.1	126611283.0	152945162.9
2223000000.0	138171758.7	126629251.8	152985395.3
2224000000.0	138197444.4	126647210.5	153025621.5
2225000000.0	138223119.3	126665159.0	153065841.7
2226000000.0	138248783.4	126683097.5	153106055.8
2227000000.0	138274436.7	126701025.8	153146263.9
2228000000.0	138300079.1	126718944.1	153186465.8
2229000000.0	138325710.7	126736852.2	153226661.8
2230000000.0	138351331.6	126754750.3	153266851.6
2231000000.0	138376941.6	126772638.3	153307035.4
2232000000.0	138402879.9	126790516.2	153347213.1
2233000000.0	138428952.7	126808384.1	153387384.8
2234000000.0	138455015.0	126826241.9	153427550.5
2235000000.0	138481066.9	126844089.7	153467710.1
2236000000.0	138507108.4	126861927.4	153507863.7
2237000000.0	138533139.4	126879755.2	153548011.2
2238000000.0	138559160.0	126897572.9	153588152.7
2239000000.0	138585170.2	126915380.6	153628288.2
2240000000.0	138611170.0	126933178.4	153668417.7
2241000000.0	138637159.3	126950966.1	153708541.1
2242000000.0	138663138.3	126968743.9	153748658.5
2243000000.0	138689106.8	126986511.7	153788770.0
2244000000.0	138715065.0	127004269.5	153828875.4
2245000000.0	138741012.8	127022017.4	153868974.8
2246000000.0	138766950.2	127039755.3	153909068.2
2247000000.0	138792877.3	127057483.3	153949155.7
2248000000.0	138818794.0	127075201.4	153989237.1
2249000000.0	138844700.3	127092909.5	154029312.6
2250000000.0	138870596.3	127110607.7	154069382.1
2251000000.0	138896482.0	127128296.1	154109445.6
2252000000.0	138922357.3	127145974.5	154149503.1
2253000000.0	138948222.3	127163643.1	154189554.6
2254000000.0	138974077.0	127181301.7	154229600.2
2255000000.0	138999921.4	127198950.6	154269639.8
2256000000.0	139025755.5	127216589.5	154309673.5
2257000000.0	139051579.3	127234218.6	154349701.2
2258000000.0	139077392.8	127251837.8	154389723.0
2259000000.0	139103196.0	127269447.3	154429738.8
2260000000.0	139128988.9	127287046.8	154469748.6
2261000000.0	139154771.5	127304636.6	154509752.6
2262000000.0	139180543.9	127322216.6	154549750.6
2263000000.0	139206306.1	127339786.7	154589742.6
2264000000.0	139232057.9	127357347.1	154629728.8
2265000000.0	139257799.6	127374897.7	154669709.0
2266000000.0	139283531.0	127392438.5	154709683.2
2267000000.0	139309252.2	127409969.5	154749651.6
2268000000.0	139334963.1	127427490.8	154789614.1
2269000000.0	139360663.8	127445002.3	154829570.6
2270000000.0	139386354.4	127462504.0	154869521.2
2271000000.0	139412034.7	127479996.1	154909466.0
2272000000.0	139437704.8	127497478.4	154949404.8
2273000000.0	139463364.7	127514951.0	154989337.8
2274000000.0	139489014.5	127532413.8	155029264.8
2275000000.0	139514654.1	127549867.0	155069186.0
2276000000.0	139540283.5	127567310.5	155109101.2
2277000000.0	139565902.7	127584744.3	155149010.6
2278000000.0	139591511.8	127602168.4	155188914.2
2279000000.0	139617110.7	127619582.8	155228811.8
2280000000.0	139642699.5	127636987.6	155268703.6
2281000000.0	139668278.2	127654382.7	155308589.5
2282000000.0	139693846.7	127671768.2	155348469.6
2283000000.0	139719405.1	127689144.0	155388343.8
2284000000.0	139744953.4	127706510.2	155428212.1
2285000000.0	139770491.6	127723866.8	155468074.6
2286000000.0	139796019.6	127741213.8	155507931.2
2287000000.0	139821537.6	127758551.1	155547782.0
2288000000.0	139847045.5	127775878.9	155587627.0
2289000000.0	139872543.3	127793197.1	155627466.1
2290000000.0	139898031.0	127810505.7	155667299.4
2291000000.0	139923508.7	127827804.7	155707126.9
2292000000.0	139948976.3	127845094.1	155746948.5
2293000000.0	139974433.8	127862374.0	155786764.3
2294000000.0	139999881.3	127879644.3	155826574.3
2295000000.0	140025318.7	127896905.1	155866378.5
2296000000.0	140050746.1	127914156.4	155906176.9
2297000000.0	140076163.5	127931398.2	155945969.4
2298000000.0	140101570.8	127948630.4	155985756.2
2299000000.0	140126968.2	127965853.1	156025537.2
2300000000.0	140152355.5	127983066.3	156065312.3
2301000000.0	140177732.8	128000270.0	156105081.7
2302000000.0	140203100.1	128017464.2	156144845.3
2303000000.0	140228457.4	128034649.0	156184603.1
2304000000.0	140253804.7	128051824.3	156224355.1
2305000000.0	140279142.1	128068990.1	156264101.3
2306000000.0	140304469.5	128086146.4	156303841.8
2307000000.0	140329786.9	128103293.4	156343576.5
2308000000.0	140355094.3	128120430.8	156383305.4
2309000000.0	140380391.8	128137558.9	156423028.6
2310000000.0	140405679.4	128154677.5	156462746.0
2311000000.0	140430957.0	128171786.7	156502457.6
2312000000.0	140456224.7	128188886.5	156542163.5
2313000000.0	140481482.4	128205976.9	156581863.6
2314000000.0	140506730.2	128223057.9	156621558.0
2315000000.0	140531968.1	128240129.5	156661246.7
2316000000.0	140557196.1	128257191.8	156700929.6
2317000000.0	140582414.2	128274244.7	156740606.8
2318000000.0	140607622.5	128291288.2	156780278.2
2319000000.0	140632820.8	128308322.3	156819943.9
2320000000.0	140658009.2	128325347.2	156859603.9
2321000000.0	140683187.8	128342362.6	156899258.2
2322000000.0	140708356.4	128359368.8	156938906.7
2323000000.0	140733515.3	128376365.6	156978549.5
2324000000.0	140758664.2	128393353.1	157018186.6
2325000000.0	140783803.3	128410331.4	157057818.1
2326000000.0	140808932.6	128427300.3	157097443.8
2327000000.0	140834052.0	128444259.9	157137063.8
2328000000.0	140859161.6	128461210.2	157176678.1
2329000000.0	140884261.4	128478151.3	157216286.7
2330000000.0	140909351.4	128495083.1	157255889.6
2331000000.0	140934431.5	128512005.6	157295486.8
2332000000.0	140959501.8	128528918.9	157335078.4
2333000000.0	140984562.4	128545822.9	157374664.3
2334000000.0	141009613.1	128562717.7	157414244.5
2335000000.0	141034654.1	128579603.3	157453819.0
2336000000.0	141059685.2	128596479.7	157493387.8
2337000000.0	141084706.6	128613346.8	157532951.0
2338000000.0	141109718.3	128630204.7	157572508.5
2339000000.0	141134720.1	128647053.4	157612060.4
2340000000.0	141159712.2	128663893.0	157651606.6
2341000000.0	141184694.6	128680723.3	157691147.1
2342000000.0	141209667.2	128697544.5	157730682.0
2343000000.0	141234630.1	128714356.5	157770211.3
2344000000.0	141259583.2	128731159.4	157809734.9
2345000000.0	141284526.6	128747953.1	157849252.9
2346000000.0	141309460.3	128764737.6	157888765.2
2347000000.0	141334384.3	128781513.0	157928271.9
2348000000.0	141359298.6	128798279.3	157967773.0
2349000000.0	141384203.2	128815036.5	158007268.4
2350000000.0	141409098.0	128831784.5	158046758.3
2351000000.0	141433983.2	128848523.4	158086242.5
2352000000.0	141458858.7	128865253.3	158125721.1
2353000000.0	141483724.6	128881974.0	158165194.0
2354000000.0	141508580.7	128898685.6	158204661.4
2355000000.0	141533427.2	128915388.2	158244123.2
2356000000.0	141558264.1	128932081.7	158283579.3
2357000000.0	141583091.3	128948766.1	158323029.9
2358000000.0	141607908.8	128965441.5	158362474.9
2359000000.0	141632716.7	128982107.9	158401914.2
2360000000.0	141657515.0	128998765.1	158441348.0
2361000000.0	141682303.7	129015413.4	158480776.2
2362000000.0	141707082.7	129032052.6	158520198.8
2363000000.0	141731852.1	129048682.8	158559615.9
2364000000.0	141756611.9	129065304.0	158599027.3
2365000000.0	141781362.1	129081916.2	158638433.2
2366000000.0	141806102.8	129098519.4	158677833.5
2367000000.0	141830833.8	129115113.7	158717228.3
2368000000.0	141855555.2	129131698.9	158756617.5
2369000000.0	141880267.1	129148275.1	158796001.1
2370000000.0	141904969.4	129164842.4	158835379.2
2371000000.0	141929662.1	129181400.7	158874751.7
2372000000.0	141954345.2	129197950.1	158914118.6
2373000000.0	141979018.9	129214490.5	158953480.1
2374000000.0	142003682.9	129231022.0	158992835.9
2375000000.0	142028337.4	129247544.6	159032186.3
2376000000.0	142052982.4	129264058.2	159071531.1
2377000000.0	142077617.9	129280563.0	159110870.4
2378000000.0	142102243.8	129297058.8	159150204.1
2379000000.0	142126860.2	129313545.7	159189532.3
2380000000.0	142151467.1	129330023.7	159228855.0
2381000000.0	142176064.5	129346492.8	159268172.2
2382000000.0	142200652.4	129362953.1	159307483.8
2383000000.0	142225230.9	129379404.4	159346789.9
2384000000.0	142249799.8	129395846.9	159386090.6
2385000000.0	142274359.2	129412280.6	159425385.7
2386000000.0	142298909.2	129428705.4	159464675.3
2387000000.0	142323449.7	129445121.4	159503959.4
2388000000.0	142347980.7	129461528.5	159543238.0
2389000000.0	142372502.3	129477926.8	159582511.2
2390000000.0	142397014.4	129494316.2	159621778.8
2391000000.0	142421517.1	129510696.9	159661040.9
2392000000.0	142446010.3	129527068.7	159700297.6
2393000000.0	142470494.1	129543431.8	159739548.8
2394000000.0	142494968.5	129559786.1	159778794.4
2395000000.0	142519433.5	129576131.5	159818034.7
2396000000.0	142543889.0	129592468.2	159857269.4
2397000000.0	142568335.2	129608796.1	159896498.7
2398000000.0	142592771.9	129625115.3	159935722.5
2399000000.0	142617199.2	129641425.7	159974940.8
2400000000.0	142641617.2	129657727.3	160014153.7
2401000000.0	142666025.7	129674020.2	160053361.2
2402000000.0	142690424.9	129690304.4	160092563.1
2403000000.0	142714814.7	129706579.8	160131759.7
2404000000.0	142739195.1	129722846.5	160170950.8
2405000000.0	142763566.2	129739104.5	160210136.4
2406000000.0	142787927.9	129755353.8	160249316.6
2407000000.0	142812280.3	129771594.4	160288491.3
2408000000.0	142836623.3	129787826.3	160327660.7
2409000000.0	142860957.0	129804049.5	160366824.6
2410000000.0	142885281.3	129820264.0	160405983.0
2411000000.0	142909596.3	129836469.9	160445136.1
2412000000.0	142933902.0	129852667.1	160484283.7
2413000000.0	142958198.4	129868855.6	160523425.9
2414000000.0	142982485.5	129885035.5	160562562.6
2415000000.0	143006763.3	129901206.7	160601694.0
2416000000.0	143031031.7	129917369.3	160640820.0
2417000000.0	143055290.9	129933523.3	160679940.5
2418000000.0	143079540.8	129949668.6	160719055.7
2419000000.0	143103781.4	129965805.4	160758165.4
2420000000.0	143128012.7	129981933.5	160797269.8
2421000000.0	143152234.8	129998053.0	160836368.7
2422000000.0	143176447.6	130014163.9	160875462.3
2423000000.0	143200651.2	130030266.2	160914550.5
2424000000.0	143224845.5	130046360.0	160953633.2
2425000000.0	143249030.5	130062445.1	160992710.6
2426000000.0	143273206.3	130078521.7	161031782.7
2427000000.0	143297372.9	130094589.8	161070849.3
2428000000.0	143321530.3	130110649.3	161109910.6
2429000000.0	143345678.4	130126700.2	161148966.5
2430000000.0	143369817.3	130142742.6	161188017.1
2431000000.0	143393947.0	130158776.5	161227062.2
2432000000.0	143418067.5	130174801.8	161266102.1
2433000000.0	143442178.8	130190818.6	161305136.5
2434000000.0	143466280.9	130206826.9	161344165.6
2435000000.0	143490373.8	130222826.7	161383189.4
2436000000.0	143514457.5	130238818.0	161422207.8
2437000000.0	143538532.1	130254800.8	161461220.8
2438000000.0	143562597.4	130270775.1	161500228.6
2439000000.0	143586653.6	130286741.0	161539230.9
2440000000.0	143610700.7	130302698.3	161578228.0
2441000000.0	143634738.6	130318647.2	161617219.7
2442000000.0	143658767.3	130334587.7	161656206.0
2443000000.0	143682787.0	130350519.7	161695187.1
2444000000.0	143706797.4	130366443.2	161734162.8
2445000000.0	143730798.8	130382358.3	161773133.2
2446000000.0	143754791.0	130398265.0	161812098.3
2447000000.0	143778774.1	130414163.2	161851058.1
2448000000.0	143802748.1	130430053.1	161890012.5
2449000000.0	143826712.9	130445934.5	161928961.7
2450000000.0	143850668.7	130461807.5	161967905.5
2451000000.0	143874615.4	130477672.1	162006844.0
2452000000.0	143898552.9	130493528.3	162045777.3
2453000000.0	143922481.4	130509376.2	162084705.2
2454000000.0	143946400.8	130525215.6	162123627.8
2455000000.0	143970311.2	130541046.7	162162545.2
2456000000.0	143994212.4	130556869.5	162201457.2
2457000000.0	144018104.6	130572683.8	162240364.0
2458000000.0	144041987.8	130588489.9	162279265.5
2459000000.0	144065861.9	130604287.5	162318161.7
2460000000.0	144089726.9	130620076.9	162357052.6
2461000000.0	144113582.9	130635857.9	162395938.3
2462000000.0	144137429.9	130651630.6	162434818.7
2463000000.0	144161267.8	130667394.9	162473693.8
2464000000.0	144185096.7	130683151.0	162512563.6
2465000000.0	144208916.6	130698898.7	162551428.2
2466000000.0	144232727.5	130714638.2	162590287.6
2467000000.0	144256529.4	130730369.3	162629141.6
2468000000.0	144280322.3	130746092.2	162667990.4
2469000000.0	144304106.1	130761806.8	162706834.0
2470000000.0	144327881.0	130777513.1	162745672.3
2471000000.0	144351646.9	130793211.2	162784505.4
2472000000.0	144375403.8	130808901.0	162823333.2
2473000000.0	144399151.8	130824582.6	162862155.8
2474000000.0	144422890.7	130840255.9	162900973.2
2475000000.0	144446620.7	130855920.9	162939785.3
2476000000.0	144470341.8	130871577.8	162978592.2
2477000000.0	144494053.9	130887226.4	163017393.8
2478000000.0	144517757.0	130902866.8	163056190.3
2479000000.0	144541451.2	130918498.9	163094981.5
2480000000.0	144565136.5	130934122.9	163133767.5
2481000000.0	144588812.8	130949738.7	163172548.2
2482000000.0	144612480.2	130965346.3	163211323.8
2483000000.0	144636138.7	130980945.7	163250094.2
2484000000.0	144659788.3	130996536.9	163288859.3
2485000000.0	144683429.0	131012119.9	163327619.2
2486000000.0	144707060.8	131027694.8	163366374.0
2487000000.0	144730683.6	131043261.5	163405123.5
2488000000.0	144754297.6	131058820.1	163443867.8
2489000000.0	144777902.7	131074370.5	163482607.0
2490000000.0	144801498.9	131089912.7	163521340.9
2491000000.0	144825086.2	131105446.9	163560069.7
2492000000.0	144848664.7	131120972.9	163598793.3
2493000000.0	144872234.3	131136490.8	163637511.7
2494000000.0	144895795.0	131152000.5	163676224.9
2495000000.0	144919346.9	131167502.2	163714932.9
2496000000.0	144942889.9	131182995.7	163753635.8
2497000000.0	144966424.1	131198481.2	163792333.5
2498000000.0	144989949.5	131213958.6	163831026.0
2499000000.0	145013466.0	131229427.9	163869713.4
2500000000.0	145036973.7	131244889.1	163908395.6
2501000000.0	145060472.5	131260342.2	163947072.6
2502000000.0	145083962.6	131275787.3	163985744.5
2503000000.0	145107443.8	131291224.3	164024411.2
2504000000.0	145130916.2	131306653.3	164063072.8
2505000000.0	145154379.9	131322074.2	164101729.2
2506000000.0	145177834.7	131337487.1	164140380.5
2507000000.0	145201280.8	131352891.9	164179026.6
2508000000.0	145224718.0	131368288.8	164217667.6
2509000000.0	145248146.5	131383677.6	164256303.4
2510000000.0	145271566.2	131399058.4	164294934.2
2511000000.0	145294977.1	131414431.1	164333559.8
2512000000.0	145318379.3	131429795.9	164372180.2
2513000000.0	145341772.7	131445152.7	164410795.5
2514000000.0	145365157.4	131460501.5	164449405.7
2515000000.0	145388533.3	131475842.3	164488010.8
2516000000.0	145411900.5	131491175.2	164526610.8
2517000000.0	145435258.9	131506500.1	164565205.6
2518000000.0	145458608.6	131521817.0	164603795.4
2519000000.0	145481949.6	131537125.9	164642380.0
2520000000.0	145505281.9	131552426.9	164680959.5
2521000000.0	145528605.4	131567720.0	164719533.9
2522000000.0	145551920.2	131583005.1	164758103.2
2523000000.0	145575226.4	131598282.3	164796667.4
2524000000.0	145598523.8	131613551.5	164835226.5
2525000000.0	145621812.5	131628812.9	164873780.6
2526000000.0	145645092.6	131644066.3	164912329.5
2527000000.0	145668363.9	131659311.8	164950873.3
2528000000.0	145691626.6	131674549.5	164989412.1
2529000000.0	145714880.6	131689779.2	165027945.7
2530000000.0	145738126.0	131705001.0	165066474.3
2531000000.0	145761362.7	131720215.0	165104997.8
2532000000.0	145784590.7	131735421.1	165143516.3
2533000000.0	145807810.0	131750619.3	165182029.6
2534000000.0	145831020.8	131765809.6	165220537.9
2535000000.0	145854222.8	131780992.1	165259041.1
2536000000.0	145877416.3	131796166.7	165297539.3
2537000000.0	145900601.1	131811333.5	165336032.4
2538000000.0	145923436.7	131826492.5	165374520.4
2539000000.0	145946197.4	131841643.6	165413003.4
2540000000.0	145968949.3	131856786.9	165451481.3
2541000000.0	145991692.3	131871922.4	165489954.2
2542000000.0	146014426.4	131887050.0	165528422.0
2543000000.0	146037151.8	131902169.9	165566884.8
2544000000.0	146059868.3	131917281.9	165605342.5
2545000000.0	146082575.9	131932386.1	165643795.2
2546000000.0	146105274.8	131947482.6	165682242.9
2547000000.0	146127964.8	131962571.3	165720685.5
2548000000.0	146150646.0	131977652.2	165759123.1
2549000000.0	146173318.4	131992725.3	165797555.6
2550000000.0	146195982.1	132007790.6	165835983.2
2551000000.0	146218636.9	132022848.2	165874405.7
2552000000.0	146241282.9	132037898.1	165912823.2
2553000000.0	146263920.2	132052940.2	165951235.6
2554000000.0	146286548.7	132067974.5	165989643.1
2555000000.0	146309168.4	132083001.1	166028045.5
2556000000.0	146331779.3	132098020.0	166066442.9
2557000000.0	146354381.5	132113031.2	166104835.3
2558000000.0	146376974.9	132128034.6	166143222.7
2559000000.0	146399559.6	132143030.3	166181605.1
